PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Yang, F; Huang, MB; Li, CH; Wu, XF; Fang, LC				Yang, Fan; Huang, Mingbin; Li, Chenhui; Wu, Xiaofei; Fang, Linchuan			Vegetation restoration increases the diversity of bacterial communities in deep soils	APPLIED SOIL ECOLOGY												Soil microbial communities are engineers of key biogeochemical processes and mediate the functioning of vegetation restoration ecosystems following cropland abandonment. However, how microbial communities in the deep soil profile, especially the complexity and stability of their interactions, respond to vegetation restoration remains unclear. Here, we explored the soil properties and bacterial community diversity, structure, and network interactions and attempted to identify the keystone taxa along the 0-500 cm soil profile under different land use types (cropland, restored woodland, restored grassland). The results showed soil bacterial alpha diversity, indicated by phylotype richness and Shannon diversity index, was higher in deeper soil layers under restored lands (woodland and grassland) compared to long-term cultivated cropland. The dominant phyla of bacterial communities included Actinobacteria, Proteobacteria, Chloroflexi, Acidobacteria, and GAL15. Using the molecular ecological network approach, we confirmed bacterial ecological networks were more complex in restored woodland and grassland, compared to cropland, indicating the bacterial species have greater nichesharing and more interactions over the whole 0-500 cm profile under restored ecosystems. Moreover, relatively large and intricate bacterial interactions persisted in the soil deep layer (380-400 cm). Soil available phosphorus (P), organic carbon, and total P contents, fine root length density, and soil moisture conditions strongly affected microbial communities after vegetation restoration. In general, our findings have implications for understanding the potential of restored ecosystems to withstand disturbances under global climate change scenarios.					Fang, Lin/HTN-5779-2023														0929-1393	1873-0272				DEC	2022	180								104631	10.1016/j.apsoil.2022.104631	http://dx.doi.org/10.1016/j.apsoil.2022.104631		AUG 2022											WOS:000846600800008
J	Liu, Q; Wu, CX; Gao, LQ; Ying, L				Liu, Qing; Wu, Chunxiao; Gao, Liqiang; Ying, Liu			Coordination between non-structure carbohydrates and hydraulic function under different drought duration, intensity, and post-drought recovery	ENVIRONMENTAL AND EXPERIMENTAL BOTANY												The maintenance of non-structural carbohydrates (NSCs) and hydraulic function during drought and post drought recovery is crucial for tree survival, but previous studies lack systematic investigation of their relationship under different drought conditions. We exposed seedlings to varying degrees of drought intensity for three years, followed by short-term, high-intensity drought and re-irrigation, to explore the coordination between NSCs and hydraulic function. We found that long-duration drought reduced native embolism in all organs, and NSCs were consumed in trunks and branches in response to drought. In contrast, total soluble sugar and starch concentrations in roots under severe drought stress increased by 33.90 % and 24.97 %, respectively, in order to survive and adapt to the drought environment. When short-term and high-intensity drought caused hydraulic dysfunction, plants accumulated soluble sugars, including glucose, sucrose, and maltose, mainly driven by starch depletion. Meanwhile, drought-adapted plants had higher embolism resistance at the cost of consuming NSCs. After re-irrigation, drought-adapted plants maintain lower carbon consumption and improve carbon reserves in their roots to cope with future drought conditions. In summary, long-term drought treatment improves plant survival under extreme drought stress. This study systematically illustrates the long-term drought legacy effects on short-term drought and re-irrigation responses.																			0098-8472	1873-7307				NOV	2023	215								105485	10.1016/j.envexpbot.2023.105485	http://dx.doi.org/10.1016/j.envexpbot.2023.105485		SEP 2023											WOS:001075630900001
J	Santos, M; Cagnolo, L; Roslin, T; Ruperto, EF; Bernaschini, ML; Vázquez, DP				Santos, Micaela; Cagnolo, Luciano; Roslin, Tomas; Ruperto, Emmanuel F.; Laura Bernaschini, Maria; Vazquez, Diego P.			Robustness of a meta-network to alternative habitat loss scenarios	OIKOS												Studying how habitat loss affects the tolerance of ecological networks to species extinction (i.e. their robustness) is key for our understanding of the influence of human activities on natural ecosystems. With networks typically occurring as local interaction networks interconnected in space (a meta-network), we may ask how the loss of specific habitat fragments affects the overall robustness of the meta-network. To address this question, for an empirical meta-network of plants, herbivores and natural enemies we simulated the removal of habitat fragments in increasing and decreasing order of area, age and connectivity for plant extinction and the secondary extinction of herbivores, natural enemies and their interactions. Meta-network robustness was characterized as the area under the curve of remnant species or interactions at the end of a fragment removal sequence. To pinpoint the effects of fragment area, age and connectivity, respectively, we compared the observed robustness for each removal scenario against that of a random sequence. The meta-network was more robust to the loss of old (i.e. long-fragmented), large, connected fragments than of young (i.e. recently fragmented), small, isolated fragments. Thus, young, small, isolated fragments may be particularly important to the conservation of species and interactions, while contrary to our expectations larger, more connected fragments contribute little to meta-network robustness. Our findings highlight the importance of young, small, isolated fragments as sources of species and interactions unique to the regional level. These effects may largely result from an unpaid extinction debt, whereby younger fragments are likely to lose species over time. Yet, there may also be more long-lasting effects from cultivated lands (e.g. water, fertilizers and restricted cattle grazing) and network complexity in small, isolated fragments. Such fragments may sustain important biological diversity in fragmented landscapes, but maintaining their conservation value may depend on adequate restoration strategies.					Vázquez, Diego/ACN-8759-2022; Roslin, Tomas/E-8648-2016	santos, micaela/0000-0003-4728-3653; Roslin, Tomas/0000-0002-2957-4791; Ruperto, Emmanuel/0000-0002-4110-2375; Cagnolo, Luciano/0000-0002-4836-1193; Vazquez, Diego P./0000-0002-3449-5748													0030-1299	1600-0706				JAN	2021	130	1					133	142		10.1111/oik.07835	http://dx.doi.org/10.1111/oik.07835		NOV 2020											WOS:000585407900001
J	Zhao, XF; Huang, MB; Yan, XY; Yang, YN				Zhao, Xiaofang; Huang, Mingbin; Yan, Xiaoying; Yang, Yingnan			The impacts of climate change and cropping systems on soil water recovery in the 0-1500 cm soil profile after alfalfa	AGRICULTURAL WATER MANAGEMENT												Alfalfa (Medicago sativa L.) has played an important role in the "Grain-for-Green" program across the Chinese Loess Plateau but has characteristically high water consumption. Long-term growth significantly reduces soil water storage in the 0-1500 cm profile and results in an obvious decline of alfalfa yield. Fields planted with alfalfa for more than 8 years are often converted to annual crops (winter wheat or corn), but these annual crops planted after alfalfa suffer from low yield due to the reduced soil water content. The objectives of this study were to determine the time required for soil water recovery in the 0-1500 cm profile after fields cropped for 15 years with alfalfa are converted to annual crops and to evaluate the impacts of cropping systems, inter-annual climatic variation, and future climate change on the recovery time. Hydraulic parameters for six soil materials in the 0-1500 cm soil profile were calibrated using the measured soil water content in alfalfa fields from 2005 to 2020 and validated using soil water stable isotopic measurements in 2020. Using the calibrated soil hydraulic pa-rameters, the Hydrus-1D model was used to simulate soil water dynamics in the 0-1500 cm profile and determine the recovery time in two cropping systems (alfalfa-wheat and alfalfa-corn) with 53 climatic realizations gener-ated using random non-repeat sequences drawn from 53 years of observed climatic data (1968-2020) and 20 future climate data series projected by 10 GCM models under RCP 4.5 and 8.5 scenarios (2021-2100), respec-tively. The results showed that, under the 53 climatic realizations, the recovery time ranged from 14 to 44 years with a median of 27 years for the alfalfa-wheat system and from 11 to 31 years with a median of 18 years for the alfalfa-corn system. Under the RCP 4.5 and 8.5 scenarios, the median recovery times were 37.5 and 42.5 years for the alfalfa-wheat system and 30 and 31.5 years for the alfalfa-corn system, respectively. Considering the long-term effects of alfalfa growth on land productivity, planting areas and growing time of alfalfa should be restricted to maintain sustainable agriculture in the study region.					li, bai/JNE-1502-2023; qi, li/JFE-7167-2023; xuan, li/JNI-7432-2023; li, wei/IUQ-2973-2023; Liu, Gui/JHU-8707-2023; peng, yan/JCO-1763-2023; peng, jy/JMB-2297-2023; Zhang, Yanyan/JFA-9161-2023; Yao, Chen/JVD-6226-2023; Yang, Ying/ABD-2481-2022; li, yao/IYJ-1364-2023; Yang, Ying/ADL-4165-2022; Li, Ly/JCD-4746-2023; liu, xq/JDW-2596-2023	peng, jy/0000-0001-9665-1059; Yang, Ying/0000-0002-3469-7681; 													0378-3774	1873-2283				OCT 1	2022	272								107878	10.1016/j.agwat.2022.107878	http://dx.doi.org/10.1016/j.agwat.2022.107878		AUG 2022											WOS:000861238900004
J	Yu, L; Zhou, BT; Xu, YQ; Zhang, YX; Gu, FX				Yu, Li; Zhou, Botao; Xu, Yuqing; Zhang, Yongxiang; Gu, Fengxue			Projections of the Net Primary Production of Terrestrial Ecosystem and Spatiotemporal Responses to Climate Change in the Yangtze River Economic Belt	DIVERSITY-BASEL												Evaluating the responses of net primary productivity (NPP) to climate change is essential for regional ecosystem management and adaptations to climate change. The Yangtze River Economic Belt (YREB) is a key ecological functional area and hotspot of carbon sequestration in China due to the high degree of forest coverage. We used a process-based ecosystem model to project terrestrial NPP and analyzed the response to climate change over the 21st century in the YREB under two representative concentration pathway (RCP) scenarios using the regional climate model. The results show that the projection of NPP generally increased by 13.5% under RCP4.5 and 16.4% under RCP8.5 in the middle of the century, by 23% under RCP4.5, and by 35% under RCP8.5 in the late term of the century compared with that from a reference period of current climate conditions (1985-2006). The rate of NPP change under the RCP8.5 scenario is higher than that under the RCP4.5 scenario. Similarly, the NPP is also projected to increase both with 1.5 and 2 degrees C global warming targets in the YREB. The magnitudes of NPP increment are approximately 14.7% with 1.5 degrees C and 21% with 2 degrees C warming targets compared with the current climate, which are higher than the average increments of China. Although NPP is projected to increase under the two scenarios, the tendency of NPP increasingly exhibits a slowdown after the 2060 s under the RCP4.5 scenario, and the growth rate of NPP is projected to drop in more than 31% of regional areas with the additional 0.5 degrees C warming. In contrast, under the RCP8.5 scenario, the trend in NPP keeps rising substantially, even above 2 degrees C global warming. However, the NPP in some provinces, including Jiangxi and Hunan, is projected to reduce at the end of the 21st century, probably because of temperature rises, precipitation decreases, and water demand increases. Generally, the NPP is projected to increase due to climate change, particularly temperature increase. However, temperature rising does not always show a positive effect on NPP increasing; the growth rate of NPP will slow down under the RCP4.5 scenario in the mid-late 21st century, and NPP will also reduce by the end of this century under the RCP8.5 scenario in some places, probably presenting some risks to terrestrial ecosystems in these areas, in terms of reduced functions and service decline, a weakened capacity of carbon sequestration, and reduced agricultural production.						zhou, Botao/0000-0002-5995-2378														1424-2818				MAY	2022	14	5							327	10.3390/d14050327	http://dx.doi.org/10.3390/d14050327													WOS:000802595900001
J	Yang, N; Feng, LS; Li, KY; Feng, C; Sun, ZX; Liu, JL				Yang, Ning; Feng, Liangshan; Li, Kaiyu; Feng, Chen; Sun, Zhanxiang; Liu, Jialei			The degradable time evaluation of degradable polymer film in agriculture based on polyethylene film experiments	E-POLYMERS												Popularly, the application of biodegradable polymer film can resolve polyethylene (PE) film residual "white pollution" but it is unclear when the degradable film begins to degrade in different regions. To solve these issues, a total of 32 papers on the subject of the relative film coverage durability (RFCD) on positive covering effect from papers published before July 2019 were selected and analyzed by meta-analysis. The results showed that the tobacco relative yield (RY), relative profit (RP), and relative fine and medium (RFM) ratio improved by 11.2%, 12.9%, and 12%, respectively, under fully covered compared with the uncovered tobacco in the whole growth period. The RY0.33<RFCD<0.66 and RP0.33<RFCD<0.66 of removed PE treatments significantly improved by 4.3% and 4.0%, respectively, compared with the fully covered treatments. The RFM did not show significance with the fully covered treatments. The RY0.33<RFCD<0.66 was the highest in the low altitude (less than 1,000m) region; however, the RY under the fully covered treatments was the greatest in the high altitude (more than 1,000m) region. Random effect analysis showed that the model between RFCD and RY was RY = 1 + 0.275 x (1 - RFCD) - 0.357 x (1 - RFCD)(2), and the RYmax(1.053) was reached with RFCD = 0.62 (removed PE after covering for 80 days) in the high-altitude region. In the low altitude region, RFM = 1 + 0.205 x (1 - RFCD) 0.246 x (1 - RFCD)(2), and the RFMmax(1.043) was obtained under the treatments with RFCD = 0.58 (removed PE after covering for 75 days). The findings determined the optimum film (PE) covering period of tobacco and provided a crucial theoretical basis for the degradable polymer film material design, synthesis, and manufacturing in different regions.					Liu, Jialei/N-3392-2019; feng, chen/JLM-8296-2023														1618-7229					OCT 26	2021	21	1					821	829		10.1515/epoly-2021-0060	http://dx.doi.org/10.1515/epoly-2021-0060													WOS:000717146300001
J	Mazanec, RA; Grayling, PM; Doran, J; Spencer, B; Neumann, C				Mazanec, R. A.; Grayling, P. M.; Doran, J.; Spencer, B.; Neumann, C.			Provenance variation, genetic parameters and potential gains from selection for biomass and cineole production in three-year-old<i>Eucalyptus loxophleba</i>subsp.<i>gratiae</i>progeny trials	AUSTRALIAN FORESTRY												Ninety families from six provenances of Eucalyptus loxophleba subsp.gratiae were established near Brookton, Western Australia, and Condobolin, New South Wales, and 89 of these same families were established at Monarto, South Australia. All three trials were assessed at age three years for biomass productivity and the trial at Brookton was assessed for leaf cineole concentration. Provenance performance across the sites was most similar between Monarto and Condobolin, while the ranking of provenances was more divergent between those sites and Brookton. Presence or absence of unstable families may change provenance ranking. Additive variance was not significant for the Condobolin trial. Heritability of green biomass at age three years was (h) over cap (2) = 0.19 +/- 0.06 and (h) over cap (2) = 0.16 +/- 0.05 at Monarto and Brookton, respectively. The heritability of leaf cineole concentration at Brookton was (h) over cap (2) = 0.50 +/- 0.08 and whole-tree cineole yield, (h) over cap (2) = 0.11 +/- 0.04. The cross-site genetic correlation between Brookton and Monarto was r(g) = 0.55 +/- 0.20, suggesting the presence of some genotype x environment interaction. Removing the six most unstable families resulted in a cross-site genetic correlation of r(g) = 0.97 +/- 0.25. Estimated mean gains from selection scenarios treating Brookton and Monarto as representing two separate environments or as a single environment differed by about 5.0%. The exclusion of six unstable families reduced that difference to 1.4%. Selection on biomass alone may result in a slight increase in total cineole yield per tree but, in this experiment, it resulted in a reduction in mean leaf cineole concentration. Leaf cineole concentration used in conjunction with biomass may be a useful selection criterion in the absence of data for total mass of cineole produced per tree.																			0004-9158	2325-6087				APR 2	2020	83	2					75	90		10.1080/00049158.2020.1753294	http://dx.doi.org/10.1080/00049158.2020.1753294													WOS:000547060200004
J	Liu, JJ; Zhang, KD; Peng, Y; Rubinato, M; Zhang, HY; Li, P				Liu, Juanjuan; Zhang, Kuandi; Peng, Yong; Rubinato, Matteo; Zhang, Hongyang; Li, Pu			Effect of gravel coverage on the hydrodynamic characteristics of overland flow on the Loess Plateau in China	JOURNAL OF HYDROLOGY												In the Loess Plateau of China, the presence of gravel mulching is widespread, and investigating the dynamic changes in hydrodynamic properties induced by gravel coverage is crucial for optimizing soil and water conservation in this region. In this study, the effect of gravel coverage on the hydrodynamic parameters characterizing the overland flow was investigated through indoor artificially simulated scouring experiments, considering ten different gravel coverages, four slope gradients, and nine flow discharges. The results demonstrated significant differences in hydrodynamic parameters under various experimental conditions (P < 0.01). The flow depth exhibited a linear increase with increasing gravel coverage. Compared to flow velocity observed on non-gravel-covered slope, the reduction percentage of flow velocity ranged from 13.62 % to 72.4 % on gravel-covered slopes. Furthermore, a prediction model was developed to quantify the impact of gravel coverage on the mean flow velocity of overland flow. The model achieved a high R-2 of 0.858 and a low RME of 13.61 %. The experiments revealed that the overland flow was distributed in the "virtual laminar"-subcritical and transitional-supercritical zones, with mutual restrictions between the influence of gravel coverage and slope gradient on the flow regime. Finally, it was observed that the Darcy-Weisbach resistance coefficient increased with an increase in gravel coverage. These findings provide a solid theoretical basis for optimizing soil erosion prediction models based on the hydrodynamic characteristics of overland flow, and offer guidance for the rational allocation of soil and water conservation measures for gravel-covered slopes.						Rubinato, Matteo/0000-0002-8446-4448													0022-1694	1879-2707				DEC	2023	627		A						130322	10.1016/j.jhydrol.2023.130322	http://dx.doi.org/10.1016/j.jhydrol.2023.130322													WOS:001107744600001
J	Li, YY; Zhang, FB; Yang, MY; Zhang, JQ; Xie, YG				Li, Yuanyuan; Zhang, Fengbao; Yang, Mingyi; Zhang, Jiaqiong; Xie, Yingge			Impacts of biochar application rates and particle sizes on runoff and soil loss in small cultivated loess plots under simulated rainfall	SCIENCE OF THE TOTAL ENVIRONMENT												Increasing literature suggests that biochar can be used to improve soil fertility and subsequently benefit crop yield. However, the effects of biochar application rates and particle sizes on soil erosion processes have yet to be fully identified. The objective of the present study was to evaluate the influence of biochar with different application rates and particle sizes on soil erosion. Addition of biochar to loess generally increased the mean time to runoff by 19.47% relative to the control. The time to runoff decreased with an increase in the biochar application rates and fluctuated with a decrease in biochar particle sizes. The combined 1% and <0.25 mm biochar treatment yielded the longest time to runoff (2.97 min) and the lowest runoff (36.23 kg m(-2) h(-1) ) and soil loss (1.33 kg m(-2) min(-1)). Biochar addition decreased the total runoff volume by 12.21% and generally inhibited soil loss under lower application rates (1% and 3%) while promoting soil loss under higher application rates (5% and 7%). With a decrease in biochar particle size, total runoff volume increased under the 5% and 7% biochar, but no uniform trend was observed under the 1% and 3% biochar treatments. The total soil loss increased with increasing biochar application rates, whereas a negative trend was observed with decreasing biochar particle sizes. The contribution of biochar application rates to runoff and soil loss rates was distinctly greater than the biochar particle sizes. Additionally, biochar addition could increase >2 mm water-stable soil aggregates and saturated hydraulic conductivity (K-sat) in this study. We inferred that the positive effects on soil and water loss were potentially due to the improvement in >2 mm water-stable soil aggregates and K-sat. The results implied that soil-biochar additions could be a potential measure for conserving soil and water in the Loess Plateau. (C) 2018 Elsevier B.V. All rights reserved.					li, yuanyuan/GZA-4435-2022	Zhang, Fengbao/0000-0003-1003-256X													0048-9697	1879-1026				FEB 1	2019	649						1403	1413		10.1016/j.scitotenv.2018.08.415	http://dx.doi.org/10.1016/j.scitotenv.2018.08.415								30308909					WOS:000446076500132
J	Zhang, X; Chen, M; Li, M; Huang, LJ; Cao, Y				Zhang, Xu; Chen, Meng; Li, Ming; Huang, Linjia; Cao, Yang			Drivers of<i> Robinia</i><i> pseudoacacia</i> L. growth during stand development on the Loess Plateau, China	DENDROCHRONOLOGIA												Although climate variables have been shown to strongly affect plantation growth processes, little is known about the roles of tree size and nutrient element in radial growth processes during stand development on the Loess Plateau (LP), China. Total 98 tree-ring cores of Robinia pseudoacacia L. were collected from four stand age-class on LP. We redefined the growth period of R. pseudoacacia based on all combined tree rings and analyzed the influencing factors of each growth period based on the detrending tree ring width chronologies. The effects of climate, tree size, element concentrations, and their interaction effects on tree growth were investigated using linear model and variation partitioning analysis. The results showed that radial growth of R. pseudoacacia was redefined as two growth periods: Decreased Growth Period (1-20 years) and Stable Growth Period (21-40 years). Climate factors mainly controlled tree radial growth in the Stable Growth Period rather than the Decreased Growth Period. The radial growth in the Stable Growth Period was primarily promoted by summer drought, which has 34.1 % of the variables effect percentage. Tree radial growth of R. pseudoacacia in the Decreased Growth Period was mainly promoted by phosphorus (P) concentration, which explained 41.1 % of the variables effect percentage. Contrary to expectations, tree size and the interaction effect of all variables hardly impact on tree radial growth in the two growth periods. Our research illustrated that appropriate nutrient supplementation, such as P elements, occurred during the Decreased Growth Period, followed by thinning practice and tree composition to alleviate climate effects. Overall, our results provide valuable information for formulating appropriate management strategies for R. pseudoacacia plantations on the LP in changing climate.																			1125-7865	1612-0051				OCT	2023	81								126132	10.1016/j.dendro.2023.126132	http://dx.doi.org/10.1016/j.dendro.2023.126132		SEP 2023											WOS:001079495600001
J	Shen, HO; Zheng, FL; Zhang, XCJ; Qin, C				Shen, Haiou; Zheng, Fenli; Zhang, Xunchang John; Qin, Chao			Rill network development on loessial hillslopes in China	EARTH SURFACE PROCESSES AND LANDFORMS												Rill network development not only potentially affects hillslope and drainage network evolution, but also causes severe soil degradation. However, the studies on rill network development remain inconclusive. This study aimed to investigate the temporal and spatial development of hillslope rill networks and their characteristics based on rainfall simulations and field observations. A soil pan (10.0m long x 3.0m wide x 0.5m deep) on a 20 degrees slope was applied three successive simulated rains at two intensities of 50 and 100mmh(-1). The field observations were performed on two bare hillslope runoff plots (10.0m long x 3.0m wide) at 20 degrees. Three typical erosive natural rainfall events were observed in the field, and rills were measured in detail, similar to the laboratory rainfall simulation. The results indicated that with increases in rainfall events, the rill network morphology varied from incipient formation to the maximum drainage network density. Four rill network development indicators (rill distribution density, distance between rills, rill bifurcation number, and confluence point number) exhibited different changes over time and space. Among the four indicators, the rill bifurcation number was the best indicator for describing rill network development. Rill flow energy increased and decreased cyclically on a slope ranging between similar to 3 and 4m. Moreover, rill networks on loessial hillslopes generally evolved into dendritic rather than parallel forms. The development characteristics of the rill network were relatively similar between the laboratory simulation and natural field conditions. Over time, rill erosion control measures become increasingly difficult to implement as the rill network develops. The morphology of eroding rills evolved over time and space, which led to corresponding rill network development. Further study should quantify the impacts of rill network development on soil degradation and land development. (C) 2020 John Wiley & Sons, Ltd.					Zhang, John/JMP-2641-2023	Zhang, John/0000-0002-0082-8436													0197-9337	1096-9837				OCT	2020	45	13					3178	3184		10.1002/esp.4958	http://dx.doi.org/10.1002/esp.4958		AUG 2020											WOS:000555266700001
J	Zhao, M; Liu, SH; Sun, YR; Chen, YM				Zhao, Min; Liu, Shaohua; Sun, Yarong; Chen, Yunming			Does stand density affect understory vegetation and soil properties of differently aged<i> Robinia</i><i> pseudoacacia</i> plantations?	FOREST ECOLOGY AND MANAGEMENT												Robinia pseudoacacia is the most important tree species used for afforestation on the Chinese Loess Plateau. However, most R. pseudoacacia plantations face environmental problems due to inappropriate initial densities. The sustainable development of R. pseudoacacia plantations is challenging due to significant knowledge gaps regarding the appropriate stand densities for maximizing ecological benefits. Herein, R. pseudoacacia plantations of three age classes-young, middle-aged, and mature-were sampled in the loess hilly-gully region of northern Shaanxi Province, China. Based on stand density, R. pseudoacacia plantations in each age class were categorized as low (<1000 trees ha(-1)), medium (1000-1500 trees ha(-1)), and high (>1500 trees ha(-1)) density. We analyzed the effects of stand density on soil physicochemical properties, understory vegetation community structure, and ecosystem multifunctionality. In young stands, a medium stand density significantly increased the Shannon-Wiener index, species richness, and above-ground biomass of herbaceous communities. In middle-aged stands, stand density had no significant effects on understory diversity, whereas medium-density stands showed increased understory above-ground biomass. In mature stands, low-density stands significantly increased understory above-ground biomass and species richness of herbaceous communities. In all age classes, stand density did not significantly affect shrubby community composition, but herbaceous communities shifted compositionally towards shade-tolerant and drought-tolerant species as stand density increased. In the soils of young and middle-aged stands, organic carbon, ammonium nitrogen, nitrate nitrogen, available phosphorus, and water content were highest in medium-density stands, whereas in mature stands, these variables were highest in low-density plantations. In young, middle-aged, and mature stands, the ecosystem multifunctionality indices were highest at densities of 1000-1500, 1000-1500, and < 1000 trees ha(-1), respectively. We concluded that the effects of stand density on ecosystem functions in R. pseudoacacia plantations varied with stand age. Our findings highlight a need to implement age-based stand density management strategies for R. pseudoacacia plantations to improve their ecological benefits.																			0378-1127	1872-7042				NOV 15	2023	548								121444	10.1016/j.foreco.2023.121444	http://dx.doi.org/10.1016/j.foreco.2023.121444		SEP 2023											WOS:001083359900001
J	Zhou, HJ; Wang, Z; Gao, CL; Sun, QQ; Liu, J; She, D				Zhou, Hanjun; Wang, Zheng; Gao, Chunli; Sun, Qianqian; Liu, Jing; She, Diao			Synthesis of honeycomb lignin-based biochar and its high-efficiency adsorption of norfloxacin	BIORESOURCE TECHNOLOGY												In this study, honeycomb lignin-based biochar (HLB) was prepared by hydrothermal activation using industrial lignin as raw material to remove norfloxacin from water. Batch adsorption test results showed that HLB has a strong ability to remove norfloxacin at a wide pH. The maximum adsorption capacity was 529.85 mg/g at 298 K, which is 1.52-fold to 201.46-fold higher than that of other reported materials. HLB showed good selectivity and recycling ability for the adsorption of norfloxacin, the removal rate of NOR reached 99.5% in the presence of competitive ions and maintained at least 98% removal rate after 12 adsorption cycles. The removal rate of norfloxacin in different water reached more than 99% within 8 mins. Pore filling, electrostatic interaction, pi-pi interaction, and hydrogen bond contributed significantly to the removal of norfloxacin. Among them, the highly aromatized structure of HLB and the abundant oxygen-containing functional groups (-OH, C-O, etc.) promoted pi-pi interaction.						She, Diao/0000-0001-9707-9322													0960-8524	1873-2976				FEB	2023	369								128402	10.1016/j.biortech.2022.128402	http://dx.doi.org/10.1016/j.biortech.2022.128402		DEC 2022						36503835					WOS:000902073900004
J	Zou, XX; Shi, PX; Zhang, CJ; Si, T; Wang, YF; Zhang, XJ; Yu, XN; Wang, HX; Wang, ML				Zou, Xiao-Xia; Shi, Pu-Xiang; Zhang, Cai-Jun; Si, Tong; Wang, Yue-Fu; Zhang, Xiao-Jun; Yu, Xiao-Na; Wang, Hai-Xin; Wang, Ming-Lun			Rotational strip intercropping of maize and peanuts has multiple benefits for agricultural production in the northern agropastoral ecotone region of China	EUROPEAN JOURNAL OF AGRONOMY												The northern agropastoral ecotone region is an extremely vulnerable but vitally important ecological region in China. However, the synergistic agricultural production mode of economy and ecology is still rare in this region. In this study, a 4-year fixed-point experiment was conducted to study the soil characteristics, production and ecological effects of three typical planting modes (continuous maize [CM], continuous peanuts [CP] and a rotational strip intercropping of maize and peanuts [RMP]). The results indicated that RMP had multiple benefits compared with CM and CP: it improved the soil carbon stocks in the 10-20 cm soil layer by 20.11 % and 34.19 %, respectively; it increased the grain yield and economic benefits, with an increase of 19.68 % and 17.29 % in the average annual yield of maize and peanuts, respectively, and an increase in revenue of 23.14 % and 13.99 %, respectively; the land use efficiency can be improved and the average land equivalent ratio of 4 years is 1.20; the soil erosion and the resulting carbon emissions were reduced, with a decrease in the intensity of erosion of 8.28 % and 45.45 %, respectively, and a decrease of 22.73 % and 45.16 % in the resulting carbon emissions, respectively. Correlation analysis showed that the improvement in soil characteristics, such as the modification of soil organic carbon, mineralized carbon, and an increase in available nutrients, helps to increase the yields of maize and peanut in the RMP. In conclusion, RMP resulted in multiple benefits and was more consistent with sustainable agricultural production in the agropastoral ecotone region.					Si, Tong/ACE-9331-2022	Si, Tong/0000-0003-4984-9585; xiaoxia, zou/0000-0002-1087-6167													1161-0301	1873-7331				SEP	2021	129								126304	10.1016/j.eja.2021.126304	http://dx.doi.org/10.1016/j.eja.2021.126304		MAY 2021											WOS:000672763400005
J	Luo, ZB; Fan, J; Shao, MA; Yang, Q; Gan, M				Luo, Zhanbin; Fan, Jun; Shao, Ming'an; Yang, Qian; Gan, Miao			Weathered bedrock converts hydrological processes in loess hilly-gully critical zone	JOURNAL OF HYDROLOGY												Weathered bedrock ecohydrology is indispensable for terrestrial ecosystem stability; however, the influence on the hydrological processes is poorly understood in loess hilly-gully critical zone. Using simulation experiments and in-suit observations, this study evaluated the intervention of weathered bedrock particles on profile infiltration and evaporation, investigated rock core sample characteristics and detected the spatiotemporal water variation in hillslopes of woodland and shrubland. Results showed that adding weathered bedrock particles interfered with infiltration and evaporation processes. Infiltration simulation discovered that stable infiltration rates increased linearly with weathered bedrock thicknesses, which accelerated by 0.5-5.7 times more than bulk soil layers. Interestingly, due to water separation at soil-rock interface, there existed nonlinear initial and average infiltration intensity fluctuations. Evaporation simulation demonstrated that cumulative evaporation presented a linear decrease with weathered bedrock, while the initial daily evaporation intensity increased, reaching a maximum of 15.4 & PLUSMN; 2.2 mm d-1. Moreover, borehole investigations manifested that weathered bedrock layers presented a thickness of more than 5.0 m, and the weathering intensity gradually decreased with depth, which was related to terrains and locations in hillslopes. Furthermore, profile water movement monitoring between woodland and shrubland slopes demonstrated that weathered bedrock optimized profile hydrological allocation. The average rock moisture reached about twofold than soil moisture, with average soil and rock moisture of 0.07 & PLUSMN; 0.04 cm3 cm-3 and 0.15 & PLUSMN; 0.05 cm3 cm-3 in woodland, 0.08 & PLUSMN; 0.03 cm3 cm- 3 and 0.15 & PLUSMN; 0.03 cm3 cm- 3 in shrubland, respectively. Besides, the profile water storage changed dynamically in equilibrium and escalated linearly with weathering layer thickness. Fundamentally, a conceptual structure model covering soil and rock water balance, vegetation dynamics, and climate change was constructed and discussed throughout the Earth's critical zone, which was then applied in describing water circulation participating by rock moisture under relative water shortage and abundance scenarios in loess hilly-gully regions. This study would furnish insights for improving and deepening the water cycle in shallow soils, and provide new horizons for enriching water resources utilization under climate change.						Fan, Jun/0000-0002-5654-2349													0022-1694	1879-2707				OCT	2023	625		B						130112	10.1016/j.jhydrol.2023.130112	http://dx.doi.org/10.1016/j.jhydrol.2023.130112		SEP 2023											WOS:001069715800001
