PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Li, JW; Dong, LB; Liu, YL; Wu, JZ; Wang, J; Shangguan, ZP; Deng, L				Li, Jiwei; Dong, Lingbo; Liu, Yulin; Wu, Jianzhao; Wang, Jie; Shangguan, Zhouping; Deng, Lei			Soil organic carbon variation determined by biogeographic patterns of microbial carbon and nutrient limitations across a 3, 000-km humidity gradient in China	CATENA												Soil extracellular enzyme stoichiometry has been used to characterize the acquisition strategies of soil microorganisms in obtaining carbon (C), nitrogen (N) and phosphorus (P). However, the variations in soil microbial resource limitation to changing precipitation regimes and edaphic factors remain poorly understood, particularly for a highly divergent soil organic C gradient along the transect from dry to wet areas. This study investigated soil microbial C and nutrient (P/N) limitations along a 3,000-km humidity gradient. The results revealed a downward unimodal-shaped relationship between the humidity index (HI) and soil microbial P/N limitation with a threshold of HI = 0.68 (corresponding mean annual precipitation ranged from 469 mm to 551 mm). Changes in microbial C limitation, and total- and available soil P contents along the humidity gradient further revealed the presence of this threshold. Soil microbial C limitation remained constant at a humidity level below HI = 0.68, and it increased above this threshold. Microbial P limitation decreased and N limitation increased as humidity increased to HI = 0.68. Above HI = 0.68, the microbial P limitation gradually elevated with an increase in humidity. We also found that humidity and soil nutrients are critical factors explaining the variations in microbial resource limitation, and soil nutrients control microbial resource limitation on either side of the HI = 0.68 threshold. These findings suggest that the acquisition of N and P by soil microorganisms stimulates the decomposition of soil organic matter, and future predictions of ecosystem C budgets should thus consider enzymatic processes.					deng, lei/M-1340-2014	Li, Jiwei/0000-0003-3912-4564; Wu, Jianzhao/0000-0003-3124-1109; WANG, jie/0009-0004-1824-7244													0341-8162	1872-6887				FEB	2022	209		2						105849	10.1016/j.catena.2021.105849	http://dx.doi.org/10.1016/j.catena.2021.105849		NOV 2021											WOS:000720775600016
J	Rahimi, T; Kahrizi, D; Feyzi, M; Ahmadvandi, HR; Mostafaei, M				Rahimi, Tahereh; Kahrizi, Danial; Feyzi, Mostafa; Ahmadvandi, Hossein Rostami; Mostafaei, Mostafa			Catalytic performance of MgO/Fe<sub>2</sub>O<sub>3</sub>-SiO<sub>2</sub> core-shell magnetic nanocatalyst for biodiesel production of Camelina sativa seed oil: Optimization by RSM-CCD method	INDUSTRIAL CROPS AND PRODUCTS												Many investigations have introduced MgO as a favorable solid base catalyst. Although magnesium oxide catalyst does not have as strong of basic sites as calcium oxide catalyst, it is stable under ambient conditions. Furthermore, magnesium oxide catalyst activity is not sensitive to the water content of the reactants, which makes magnesium oxide catalyst possible for commercial purposes. In addition, the use of the non-magnetic catalyst could be facilely recovered by magnetic and reusable several times without a notable decrease in catalytic activity. In the present study, MgO/Fe2O3-SiO2 core-shell magnetic nanocatalyst was synthesized by precipitation method for biodiesel production. This nanocatalyst was characterized by different techniques such as Fourier transform infrared (FT-IR) to recognize functional groups, measurement magnetic characteristics by vibrating sample magnetometer (VSM), identification of the phase and crystalline structure of nanocatalysts using X-radiation (XRD) and a survey of morphology and surface properties by scanning electron microscopy (SEM). Then, the synthesized catalyst was utilized to synthesis biodiesel from the transesterification reaction of camelina seed oil with methyl alcohol. A high biodiesel efficiency (99 %) was obtained under optimized conditions using the central composite design (CCD) based on the response surface methodology (RSM). The optimization was carried out in two separate parts; the initial part focuses on the optimization of the variables affecting the catalytic performance and the second part includes optimizing the variables affecting the reaction conditions of biodiesel production. The biodiesel was examined by GCMass spectra and physicochemical characteristics such as viscosity and refractive index. The optimum performance was achieved over MgO/Fe2O3-SiO2 core-shell magnetic nanocatalyst at calcination time 2.29 h, calcination temperature 650 degrees C, 55.25 % w/w MgO to Fe2O3-SiO2 core shell magnetic nanocatalyst, methanol to oil molar ratio 12/1, the catalyst to oil weight ratio 4.9 % w/w, reaction temperature 70 degrees C and reaction time 4.1 h. Moreover, MgO/Fe2O3-SiO2 core-shell magnetic nanocatalyst could be removed facilely from the reaction system by a magnet and catalytic performance maintained for the four reused cycles. Based on the results, camelina seed oil could be utilized as a promising alternative biofuel for impressive, renewable and green production of biodiesel.					Rostami-Ahmadvandi, Hossein/V-4384-2018	Rostami-Ahmadvandi, Hossein/0000-0002-4495-1049; Mostafaei, Mostafa/0000-0002-2693-4704													0926-6690	1872-633X				JAN	2021	159								113065	10.1016/j.indcrop.2020.113065	http://dx.doi.org/10.1016/j.indcrop.2020.113065													WOS:000596613600007
J	Su, BQ; Shangguan, ZP				Su, Bingqian; Shangguan, Zhouping			Decline in soil moisture due to vegetation restoration on the Loess Plateau of China	LAND DEGRADATION & DEVELOPMENT												Afforestation brings lots of water-related benefits, including reducing soil erosion and improving water conservation, simultaneously; it is considered to be a land use activity, which threatens water resources security. Characterizing the response of soil moisture to revegetation is important for the sustainability of water and plants on the Loess Plateau of China. In this study, we conducted a meta-analysis of 1,262 observations from 66 published studies to evaluate the effect of land use on the soil moisture of forest, shrubland, and grassland regions at a depth of 5 m in different ecological zones of the Loess Plateau. The results indicated that (a) Soil moisture content (SMC) decreased after land use conversion in all three ecological zones and was inconsistent among different soil layers. (b) Except for other grassland species, changes in the response size for soil moisture were not significant among any tree species, including Pinus tabuliformis, Robinia pseudoacacia, other forest species, Caragana korshinskii, other shrubland species, and Medicago sativa. (c) Soil moisture changes varied with different restoration types and ages. (d) The change in response to precipitation was not significant, whereas the change in response to temperature was significant. In addition, the responses of the initial soil moisture levels exhibited a negative correlation with revegetation. These results indicate that it is vital for scientific afforestation in the Loess Plateau to complement local climate conditions and soil properties.																			1085-3278	1099-145X				FEB 15	2019	30	3					290	299		10.1002/ldr.3223	http://dx.doi.org/10.1002/ldr.3223													WOS:000457471200005
J	Liu, YF; Fang, H; Huang, Z; Leite, PAM; Liu, Y; López-Vicente, M; Zhao, JX; Shi, ZH; Wu, GL				Liu, Yi-Fan; Fang, Hui; Huang, Ze; Leite, Pedro A. M.; Liu, Yu; Lopez-Vicente, Manuel; Zhao, Jingxue; Shi, Zhi-Hua; Wu, Gao-Lin			Shrub encroachment increases soil erosion risk in hillside alpine meadows of the Qinghai-Tibetan Plateau, NW China	CATENA												Shrub encroachment is advancing in alpine meadow ecosystems under climate warming, which can alter meadow community and soil properties. Given the key role of alpine meadows in soil and water conservation, meadow changes that could lead to higher erosion are particularly worrisome. However, little is known about plant and soil characteristics related to erosion resistance change with increasing levels of shrub encroachment. To address this issue, we evaluated multiple plant and soil variables closely related to erosion resistance along a shrub encroachment gradient in the Qinghai-Tibetan Plateau. Plant variables were herbaceous density, richness, root biomass while soil variables included bulk density, moisture, temperature, compressive strength, and shear strength. These were measured at multiple plots at four treatments, including non-encroached hillside alpine meadow (control) and hillside alpine meadow with low (<30% shrub cover), moderate (30%-60% shrub cover), and high (>60% shrub cover) levels of shrub encroachment. Our results showed that shrub encroachment significantly decreased herbaceous plant density and herbaceous species richness of meadow communities and that this effect strengthened along the shrub encroachment gradient. Encroachment also reduced herbaceous root biomass by 40.6%, 59.4%, and 73.3% in low, moderate, and high levels of encroachment at the 0-10 cm soil depth. We also found that shrub encroachment decreased soil bulk density by 10.9%-21.8% and soil moisture by 3.7-13.5% at 0-10 cm soil. Most important, both compressive and shear strength of topsoil gradually decreased with increasing levels of encroachment, and were approximately twice as low on high encroached plots than nonencroached plots. Overall, our results indicate that shrub encroachment leads to sparse community density, fewer herbaceous roots, and topsoil looseness, ultimately decreasing the strength of hillside alpine meadows' soils. These findings emphasize the role of shrub encroachment in driving the increase of soil erosion risk in hillside alpine meadows under climate changes.					Liu, Yu/JJE-7800-2023; López-Vicente, Manuel/Y-2900-2018; Shi, Zhiahua/S-9311-2019	Liu, Yu/0000-0003-0706-4026; López-Vicente, Manuel/0000-0002-6379-8844; 													0341-8162	1872-6887				MAR	2023	222								106842	10.1016/j.catena.2022.106842	http://dx.doi.org/10.1016/j.catena.2022.106842		DEC 2022											WOS:000991492100001
J	Liu, ZQ; Zhao, F; Liu, XJ; Yu, Q; Wang, YF; Peng, XB; Cai, HJ; Lu, XL				Liu, Zhunqiao; Zhao, Feng; Liu, Xinjie; Yu, Qiang; Wang, Yunfei; Peng, Xiongbiao; Cai, Huanjie; Lu, Xiaoliang			Direct estimation of photosynthetic CO<sub>2</sub> assimilation from solar-induced chlorophyll fluorescence (SIF)	REMOTE SENSING OF ENVIRONMENT												Much progress has been made in predicting terrestrial gross primary productivity (GPP) from solar-induced chlorophyll fluorescence (SIF). However, SIF-GPP relationships are mostly built by statistically relating top-of-canopy (TOC) SIF observations (SIFTOC) to eddy covariance flux-tower GPP estimates. We developed a process-based model, based on the mechanistic light response (MLR) model, to mechanistically link SIFTOC with the photosynthetic activity of vegetation. To apply this mechanistic model at the canopy scale, we 1) reformulate the equations by replacing the fraction of open PSII reaction centers (q(L)) and the maximum quantum yield of photosystem II (Phi(Pmax)) with nonphotochemical quenching (NPQ) and the quantum yield of photosystem II (Phi(P)); 2) reconstruct hemispherical broadband SIF fluxes at photosystem II (PSII) from the directional observed SIFTOC that is contributed from photosystem I and II; 3) estimate other key parameters including KDF (ratio between the rate constants for constitutive heat loss and fluorescence), C-c (chloroplastic CO2 partial pressure), and Gamma* (chloroplastic compensation point of CO2) at the canopy scale based on assumptions and in-situ measurements. A comparison against flux-tower based GPP at a winter-wheat study site, demonstrates that the modeled GPP, driven by SIFTOC at 760 nm, air temperature, incoming photosynthetically active radiation (PAR), and directional reflectance in the red and near-infrared region, is able to quantify canopy photosynthesis with good accuracy at both half-hourly (R-2 = 0.85, RMSE = 5.62 mu mol m(-2) s(-1), rRMSE = 9.10%) and daily (R-2 > 0.90, RMSE = 3.25 mu mol m(-2) s(-1) and rRMSE = 8.69%) scales. The present model enhances our ability to mechanistically estimate GPP with SIF at the canopy scale, an essential step to model carbon uptake using satellite SIF at regional and global scales.					Liu, Zhunqiao/JHT-4496-2023; Yu, Qiang/D-3702-2009; Liu, Xinjie/AAB-3688-2020	Yu, Qiang/0000-0001-6950-1821; Liu, Xinjie/0000-0002-7689-3031; Liu, Zhunqiao/0000-0001-5902-6043													0034-4257	1879-0704				MAR 15	2022	271								112893	10.1016/j.rse.2022.112893	http://dx.doi.org/10.1016/j.rse.2022.112893		JAN 2022											WOS:000759733700002
J	Sun, QQ; Geng, ZC; Dong, JN; Peng, P; Zhang, Q; Xiao, Y; She, D				Sun, Qianqian; Geng, Zengchao; Dong, Juane; Peng, Pai; Zhang, Qiang; Xiao, Yao; She, Diao			Graphene nanoplatelets/<i>Eucommia</i> rubber composite film with high photothermal conversion performance for soil mulching	JOURNAL OF THE TAIWAN INSTITUTE OF CHEMICAL ENGINEERS												We report here a series of bio-based composite films by addition different amounts of graphene nanoplate-lets (GnPs) (0, 2, 4, 6 and 8 wt%) into Eucommia rubber (ER) matrix. These films were analyzed using Raman, XPS, XRD, and AFM. Subsequently, the mechanical property, thermal stability, water contact angle, water vapor permeability (WVP), and electromagnetic (EM) wave absorption of the GnPs/ER composite films as well as their photothermal conversion effects on soil temperature were also extensively investigated. Incorporation of GnPs effectively improved the thermal stability and tensile strength of the films and decreased the WVP. More importantly, the GnPs/ER composite films exhibited excellent photothermal performance for enhancing soil temperature. Especially, the 8 wt% GnPs/ER composite film with the highest photothermal conversion efficiency (40.3%) is increased by 5 times compared with that of the PE film (6.7%) when the temperature of soil surface is 27 degrees C. It demonstrates that combination of GnPs and ER is a promising strategy to promote the photothermal conversion capability and barrier property for the composite films. (C) 2020 Taiwan Institute of Chemical Engineers. Published by Elsevier B.V. All rights reserved.																			1876-1070	1876-1089				JUN	2020	111						239	245		10.1016/j.jtice.2020.05.005	http://dx.doi.org/10.1016/j.jtice.2020.05.005													WOS:000551904100025
J	Khoshro, HH; Bihamta, MR; Hassani, ME				Khoshro, Hamid Hassanian; Bihamta, Mohammad Reza; Hassani, Mohammad Esmaeil			Relationship between allelic variation at the <i>Glu-3</i> loci and qualitative traits in bread wheat	CEREAL RESEARCH COMMUNICATIONS												Low molecular weight glutenin subunits (LMW-GS), significantly influence the end-use quality of flour. In this study, a total of 63 Iranian bread wheat were used to evaluate allelic variation at loci encoding LMW-GS using SDS-PAGE and their gene-specific PCR primers, and allele-trait association analysis. Eight types of alleles were detected at the Glu-A3 locus by two primer pairs, in which Glu-A3c (31%) had the most frequent allele. Three specific primers detected 17 alleles at Glu-B3 locus, the high frequency of which belongs to Glu-B3f with 14.5%. For Glu-D3 locus; in total, 22 alleles were identified by four specific primers and Glu-D3h allele was the most frequent. 5, 9 and 9 alleles were identified by SDS-PAGE technique at the Glu-A3, Glu-B3 and Glu-D3 loci, respectively, the most frequent of which belongs to Glu-A3c with 40%. Using Nei's genetic variation index (H), the allelic variation for Glu-A3, Glu-B3 and Glu-D3 loci, were estimated as 0.818, 0.914, and 0.910, respectively. The mean allelic variation (H) for Glu-3 loci was 0.894 among the genotypes. The results of allele-trait associations demonstrated that Glu-A3a and Glu-A3e were associated with high volume of SDS-sediment. The Glu-B3b, Glu-B3f, Glu-B3d and Glu-B3a were associated with high protein content, wet and dry gluten, and bread volume as well as hectoliter weight. Moreover, Glu-D3r was correlated to kernel hardness. The identified allelic variation and associated alleles with quality traits provided helpful information for marker-assisted breeding programs to improve bread-making quality.					Khoshro, Hamid Hassaneian/B-9436-2018; Khoshro, Hamid Hassaneian/AGO-9268-2022	Khoshro, Hamid Hassaneian/0000-0002-1251-0388													0133-3720	1788-9170				SEP	2022	50	3					509	522		10.1007/s42976-021-00203-8	http://dx.doi.org/10.1007/s42976-021-00203-8		AUG 2021											WOS:000691157000003
J	Boboev, H; Djanibekov, U; Bekchanov, M; Lamers, JPA; Toderich, K				Boboev, Hasan; Djanibekov, Utkur; Bekchanov, Maksud; Lamers, John P. A.; Toderich, Kristina			Feasibility of conservation agriculture in the Amu Darya River Lowlands, Central Asia	INTERNATIONAL JOURNAL OF AGRICULTURAL SUSTAINABILITY												Human-driven land degradation threatens economic and environmental sustainability of irrigated agricultural production such as in Central Asia. Many current challenges can be eased by implementing Conservation Agriculture (CA), with however unknown financial consequences under the predominating irrigated conditions. We applied the linear programming to compare costs and benefits of four CA production systems, which are cotton-based rotation systems including (i) cotton-cotton and (ii) cotton-wheat-maize rotations under conventional tillage (CT), as well as (iii) cotton-cover crop-cotton, and (iv) cotton-wheat-maize rotations with mulch cover (crop residue retaining) and both rotations under permanent-bed planting (PB) with minimum tillage. All systems were subjected to six levels of land quality and a series of crop pricing schemes. Data were extracted from empirical research on CA in Uzbekistan, complemented with data on input and output prices from surveys. The findings underpinned the financial advantages of more diversified cropping systems (cotton-wheat-maize) over the crop monoculture (cotton-cotton-based system). Crop cultivation on marginal land was unprofitable under CT. In contrast, crop production under PB could generate profits even on croplands with a lower productivity level considered. It is argued that PB with crop residue retaining and applied in cotton-wheat-maize rotation shows most promise for improving crop yields and income.					Bekchanov, Maksud/J-1915-2014; Toderich, Kristina/AAH-6065-2020; Bekchanov, Maksud/ABB-9682-2020	Bekchanov, Maksud/0000-0002-7607-6656; Toderich, Kristina/0000-0003-2825-7214; Bekchanov, Maksud/0000-0002-7607-6656; Djanibekov, Utkur/0000-0002-4408-7932; Boboev, Hasan/0000-0001-9740-245X													1473-5903	1747-762X				JAN 2	2019	17	1					60	77		10.1080/14735903.2018.1560123	http://dx.doi.org/10.1080/14735903.2018.1560123													WOS:000456972900005
J	Liu, C; Wu, ZA; He, CH; Zhang, YH; Dong, FF; Huang, WJ				Liu, Chun; Wu, Zhinan; He, Chunhuan; Zhang, Yuheng; Dong, Feifei; Huang, Weijia			Effect of soil microbial community structure on the chemical compositions of different soil organic matter fractions in land uses of the Pearl River Estuary	APPLIED SOIL ECOLOGY												Understanding the interactions between the dynamics of soil organic matter (SOM) and soil microbial communities is important for predicting the stability and fate of estuarine SOM following anthropogenic disturbance. However, current knowledge on the influence of microbial communities on the chemical compositions of different SOM fractions in estuarine land uses still remains incomplete. In this study, we used high-throughput sequencing, Fourier transform infrared spectroscopy, UV-Vis absorption, and fluorescence spectroscopy to investigate soil microbial communities and characterize the chemical compositions of bulk SOM and water-extractable organic matter (WEOM) across different land uses (artificial forests (AF), farmland (FL), natural wetland (NW), construction land (CL), and abandoned land (AL)) in the Pearl River Estuary. The results showed that the bulk SOM in FL and AL exhibited comparable or higher levels of aromatic functional groups (aromatic C-H and aromatic C=C) compared to other land uses. The HIX and SUV254 indexes further confirmed that AF and FL had more aromatic and hydrophobic WEOM. Apart from FL, where anthropogenic humus constituted the largest proportion, the WEOM fraction predominantly consist of three components in the following order across all land uses, ordered as anthropogenic humus < microbial humus < protein humus. The chemical compositions of the different SOM fractions showed a stronger correlation with the dominant bacterial phylum composition, especially for the WEOM fraction, compared to the fungal composition. Meanwhile, our findings demonstrate that bacterial diversity showed a stronger relationship with the chemical composition of WEOM compared to abundance. Overall, this study sheds light on the impact of land use on the quantity and quality of SOM fractions, underscoring the varying influence of microorganisms on the chemical compositions of different SOM fractions within estuarine environments.																			0929-1393	1873-0272				JAN	2024	193								105126	10.1016/j.apsoil.2023.105126	http://dx.doi.org/10.1016/j.apsoil.2023.105126		SEP 2023											WOS:001074969200001
J	Zhang, JY; Ai, ZM; Liu, HF; Tang, D; Yang, XM; Wang, GL; Liu, Y; Liu, GB; Morrie, E; Xue, S				Zhang, Jiaoyang; Ai, Zemin; Liu, Hongfei; Tang, D. W. S.; Yang, Xiaomei; Wang, Guoliang; Liu, Ying; Liu, Guobin; Morrie, Elly; Xue, Sha			Short-term N addition in a <i>Pinus tabuliformis</i> plantation: Microbial community composition and interactions show different linkages with ecological stoichiometry	APPLIED SOIL ECOLOGY												Increasing nitrogen (N) deposition severely impacts terrestrial biogeochemical cycles by altering the stoichiometry of ecological components. Although microbes are known to play an important role in biogeochemical cycles, the mechanisms how soil microbes drive nutrient cycling remain elusive under N deposition. Therefore, we investigated changes in microbial community diversity, composition, and interactions, and elucidated the relationship among microbial community responses, soil available nutrients, and ecological stoichiometry resulting from two years of N addition to a Pinus tabuliformis plantation on the Loess Plateau at four rates of N addition (0 (N0), 3.0 (N3), 6.0 (N6), and 9.0 (N9) g N m(-2) y(-1)). N addition significantly influenced microbial composition, decreasing the relative abundance of Acidobacteria and Basidiomycota along N addition gradients and increasing the relative abundance of Ascomycota from N3 to N9. Along N addition gradients except N3, bacterial interactions increased from 62.70% to 73.38%, whereas interactions between bacterial and fungal communities decreased from 34.44% to 24.43%. Among all microbial interactions, the positive ones accounted for a larger proportion (over 55%), indicating a predominance of mutualism under all N addition treatments. Changes in the microbial composition were correlated with soil resource stoichiometry factors, including soil organic carbon: soil total N (SOC:TN) and SOC: soil total phosphorus (SOC:TP), whereas the topological network features were correlated with ammonium N (NH4+-N), nitrate N (NO3--N), beta-1,4-N-acetylglucosaminidase (NAG), alkaline phosphatase (AP), and eco-enzymatic stoichiometry. Therefore, the soil variables that caused changes to microbial composition and interactions were different. In this sense, microbial community compositions were more easily affected by soil resource stoichiometry, whereas microbial interactions were more easily affected by soil available nutrients. In addition, changes to microbial interactions could mediate microbial metabolism via eco-enzyme expression.					zhang, Weihua/JJD-6447-2023	Yang, Xiaomei/0000-0002-5199-7889; Tang, Darrell/0000-0002-4743-3976													0929-1393	1873-0272				JUN	2022	174								104422	10.1016/j.apsoil.2022.104422	http://dx.doi.org/10.1016/j.apsoil.2022.104422		FEB 2022											WOS:000772624000002
J	Li, XT; Wu, PX; Delang, CO; He, QL; Zhang, FB				Li, Xuantian; Wu, Puxia; Delang, Claudio O.; He, Qilin; Zhang, Fengbao			Spatial-temporal variation, ecological risk, and source identification of nutrients and heavy metals in sediments in the peri-urban riverine system	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH												A great deal of attention has been directed to the toxicity, enrichment, and accumulation of urban river sediment pollution. To understand the spatial-temporal variation, ecological risk and source of nutrients, and heavy metals in sediments from the Weihe River, the concentrations of total nitrogen (TN), total phosphorus (TP), organic matter (OM), and 10 heavy metals (Cd, Sb, As, Co, Cu, Pb, Ni, Cr, Zn, and Mn) in sediments at 14 sampling sites along the river were investigated. The results showed that nutrients and heavy metals had an interannual decreasing trend, and that the high-value regions were concentrated in urban locations within the study area. Ecological risk assessment results showed that TN was between the security level (no toxic effect) and the lowest level (tolerable for organisms), TP was at the lowest level, and OM was within the security level, all mainly from external sources. The geoaccumulation index (I-geo) and enrichment factor (EF) of 10 heavy metals were all within the unpolluted level, while the pollution load index (PLI) of 12 sampling sites had reached the moderate pollution level. The results of Pearson correlation, principal component analysis, and cluster analysis showed that heavy metals originated mainly from industrial and domestic sources, geochemical environments, and agricultural activities, indicating that heavy metals in the Weihe River sediments were influenced significantly by anthropogenic activities. The results are expected to provide a scientific basis for the development and utilization of the Weihe River water resources.					Li, xuantian/IXM-9485-2023; Delang, Claudio O. O/G-4130-2015	Li, xuantian/0000-0003-0953-5362; Delang, Claudio O. O/0000-0002-1360-6293; Zhang, Fengbao/0000-0003-1003-256X													0944-1344	1614-7499				DEC	2021	28	45					64739	64756		10.1007/s11356-021-15601-y	http://dx.doi.org/10.1007/s11356-021-15601-y		JUL 2021						34318410					WOS:000677990600010
J	Xiao, HB; Li, ZW; Deng, CX; Liu, L; Chen, J; Huang, B; Nie, XD; Liu, C; Wang, DY; Jiang, JY				Xiao, Haibing; Li, Zhongwu; Deng, Chuxiong; Liu, Lin; Chen, Jia; Huang, Bin; Nie, Xiaodong; Liu, Chun; Wang, Danyang; Jiang, Jieyu			Autotrophic Bacterial Community and Microbial CO<sub>2</sub> Fixation Respond to Vegetation Restoration of Eroded Agricultural Land	ECOSYSTEMS												Vegetation restoration can dramatically affect soil carbon (C), nitrogen (N) pools and microbial communities. Yet, it is uncertain what effects of vegetation restoration have on autotrophic bacterial community and associated C-fixing potential. To investigate the responses of autotrophic bacterial community and microbial C-fixing rate to vegetation restoration of eroded agricultural land, three abandoned croplands (ES1, ES2 and ES3) and two secondary grasslands planted with Coronilla varia (GS1 and GS2) in the Qiaozi watershed of Chinese Loess Plateau were selected, and high-throughput sequencing and C-13 stable isotope labeling were applied in this study. Results showed that vegetation restoration significantly (P < 0.05) improved soil C and N contents while reduced soil moisture level. Total autotrophic bacterial abundance and species diversity in nutrient-rich secondary grasslands were significantly (P < 0.05) lower than those in nutrient-poor croplands. However, positive responses of obligate autotrophic bacteria, such as Alkalililimnicola and Synechococcus, to vegetation restoration were observed. Correlation analysis showed that autotrophic bacterial abundance and diversity were positively (P < 0.05) correlated with soil moisture, while negatively (P < 0.05) correlated with soil C and N nutrients. Microbial C-fixing rate ranged from 0.621 to 1.414 Mg C km(-2) y(-1) and the maximum value was observed in the ES3 site, followed by the ES1 site (1.088 Mg C km(-2) y(-1)). Microbial C-fixing rate in abandoned cropland was significantly (P < 0.05) higher than that in secondary grassland, and it was positively influenced by autotrophic bacterial abundance and diversity. Overall, vegetation restoration of eroded agricultural land has negative impacts on autotrophic bacterial community and microbial C-fixing potential. In arid and semi-arid regions, great transpiration loss induced by vegetation restoration may inhibit autotrophic bacteria growth, and which further reduces the potential of CO2 fixation by autotrophic bacteria.					Li, Zhongwu/AAF-9530-2020; wang, dan/JEF-0836-2023; Liu, Jing/IQX-0664-2023														1432-9840	1435-0629				DEC	2019	22	8					1754	1766		10.1007/s10021-019-00369-7	http://dx.doi.org/10.1007/s10021-019-00369-7													WOS:000508406000005
J	Tankari, M; Wang, C; Zhang, XM; Li, L; Soothar, RK; Ma, HY; Xing, HL; Yan, CR; Zhang, YQ; Liu, FL; Wang, YS				Tankari, Moussa; Wang, Chao; Zhang, Ximei; Li, Li; Soothar, Rajesh Kumar; Ma, Haiyang; Xing, Huanli; Yan, Changrong; Zhang, Yanqing; Liu, Fulai; Wang, Yaosheng			Leaf Gas Exchange, Plant Water Relations and Water Use Efficiency of Vigna Unguiculata L. Walp. Inoculated with Rhizobia under Different Soil Water Regimes	WATER												Impact of soil water regimes on physiological responses and water use efficiency (WUE) for Vigna unguiculata L. Walp. (cowpea) inoculated with rhizobia still remains implicit. Therefore, the goal of the current study was to examine the leaf gas exchange, abscisic acid (ABA) and hydraulic signaling, WUE and carbon and oxygen isotopic compositions (delta C-13 and delta O-18) of cowpea under different soil water levels. The treatments included soil water regimes at three levels (90%, 70%, and 50% of soil water holding capacity (SWHC)) and two inoculation forms (inoculated and non-inoculated with rhizobia). The results showed that across the inoculation treatments, reduced soil water regimes depressed both stomatal conductance (g(s)) and photosynthesis (A(n)) of the leaves, nonetheless, the decrease of g(s) was more pronounced compared with the reduction in A(n). Consequently, the intrinsic water use efficiency (WUEi) was improved in the treatments under decreased soil water conditions. Plant WUE was also improved when soil water contents decreased as exemplified by the increased leaf delta C-13 and delta O-18, indicating the enhanced plant WUE was mainly attributed to the decrease of g(s). Significant interactions between soil water regimes and rhizobia treatments for root water potential (RWP), leaf water potential (LWP), and g(s) were found due to the different responses of rhizobia to varied soil water regimes. Inoculation could improve plant water status and g(s) under 70% and 90% SWHC compared to 50% SWHC with negative effect from rhizobia. A moderate soil water regime is suggested for cowpea production in terms of high WUE with a minor biomass reduction.					Liu, Fulai/D-8357-2013; Wang, Yaosheng/F-9337-2011	Liu, Fulai/0000-0002-5006-8965; Wang, Yaosheng/0000-0002-2657-7057; Zhang, Ximei/0000-0002-0038-5460													2073-4441					MAR 9	2019	11	3							498	10.3390/w11030498	http://dx.doi.org/10.3390/w11030498													WOS:000464552800002
J	Qin, J; Shangguan, ZP; Xi, WM				Qin, Juan; Shangguan, Zhouping; Xi, Weimin			Seasonal variations of leaf traits and drought adaptation strategies of four common woody species in South Texas, USA	JOURNAL OF FORESTRY RESEARCH												Understanding physiological responses and drought adaptation strategies of woody plant leaf traits in sub-humid to semi-arid regions is of vital importance to understand the interplay between ecological processes and plant resource-allocation strategies of different tree species. Seasonal variations of leaf morphological traits, stoichiometric traits and their relationships of two drought tolerant woody species, live oak (Quercus virginiana) and honey mesquite (Prosopis glandulosa) and two less drought tolerant species, sugarberry (Celtis laevigata) and white ash (Fraxinus americana) were analyzed in a sub-humid to semi-arid area of south Texas, USA. Our findings demonstrate that for the two drought tolerant species, the leguminous P. glandulosa had the highest specific leaf area, leaf N, P, and lowest leaf area and dry mass, indicating that P. glandulosa adapts to an arid habitat by decreasing leaf area, thus reducing water loss, reflecting a resource acquisition strategy. While the evergreen species Q. virginiana exhibited higher leaf dry mass, leaf dry matter content, C content, C:N, C:P and N:P ratios, adapts to an arid habitat through increased leaf thickness and thus reduced water loss, reflecting a resource conservation strategy in south Texas. For the two less drought tolerant deciduous species, the variations of leaf traits in C. laevigata and F. americana varied between Q. virginiana and P. glandulosa, reflecting a trade-off between rapid plant growth and nutrient maintenance in a semi-arid environment.						Xi, Weimin/0000-0002-2827-8851													1007-662X	1993-0607				OCT	2019	30	5					1715	1725		10.1007/s11676-018-0742-2	http://dx.doi.org/10.1007/s11676-018-0742-2													WOS:000486923500015
