PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Terry, TJ; Madsen, MD; Gill, RA; Anderson, VJ; St Clair, SB				Terry, Tyson J.; Madsen, Matthew D.; Gill, Richard A.; Anderson, Val Jo; St Clair, Samuel B.			Selective herbicide control: using furrows and carbon seed coatings to establish a native bunchgrass while reducing cheatgrass cover	RESTORATION ECOLOGY												Invasion by exotic grasses is degrading dryland ecosystems worldwide and efforts to restore native vegetation in invaded areas have been largely unsuccessful. Control of invasive grasses with herbicide also limits restoration efforts using native seed. In this study, we evaluated two approaches that could allow for the restoration of a native species Pseudoroegneria spicata while reducing an invasive annual grass Bromus tectorum with a herbicide mixture in the sagebrush steppe ecosystem (the United States). We used two methods to protect native seeds from herbicide: activated carbon was applied as a seed coating with the intent of absorbing the herbicide around the seed, and furrows were used to side-sweep soil sprayed with herbicide away from the planted seed. Our results indicate that imazapic + glyphosate herbicide application had a strong negative effect on the invasive annual grass, reducing B. tectorum cover 91% after 1 year, and 39% after 2 years. Herbicide also had strong negative effects on P. spicata without a carbon-coating or furrow treatment, reducing seedling emergence 38%, 2-year plant density 65%, and 2-year total growth 90%. Both activated carbon seed coatings and furrow treatments limited herbicide effects on P. spicata 2-year growth, but neither treatment alone mitigated herbicide effects on all life stages. Combining carbon coatings and furrow treatments mitigated harmful herbicide effects on several plant stages (seedling emergence, plant densities, and growth). Our results suggest that combining activated carbon coatings and furrow results in similar establishment of a native perennial as a non-herbicide seeding and lowers B. tectorum abundance.					St.Clair, Sam/GZA-4592-2022														1061-2971	1526-100X				JUL	2021	29	5							e13351	10.1111/rec.13351	http://dx.doi.org/10.1111/rec.13351		MAR 2021											WOS:000626608500001
J	Wang, L; Wang, L; Guo, ZH				Wang, L.; Wang, L.; Guo, Z-H			The complete chloroplast genome of Tamarix ramosissima and comparative analysis of Tamaricaceae species	BIOLOGIA PLANTARUM												Tamarix ramosissima is a deciduous shrub that resides in arid and semi-arid regions. Although of ecological and medicinal values, some Tamarix species are considered invasive as they have dominated the riparian zones of dryland in some parts of the world. Here, the complete chloroplast (cp) genome of T. ramosissima was sequenced and analyzed, showing a size of 156 150 bp and a GC content of 36.5 %. The plastome displayed a typical quadripartite structure, consisting of a pair of inverted repeat (IR) regions of 26 554 bp, separated by a large single copy (LSC) region of 84 795 bp, and a small single copy (SSC) region of 18 247 bp. The cp genome encoded 130 genes, including 85 proteincoding genes, 37 tRNA genes, and 8 rRNA genes. A total of 32 repeat sequences and 64 simple sequence repeat (SSR) were identified in the plastome, and an obvious A/T bias was observed in the majority of the SSRs detected. By comparing the T. ramosissima cp genome with those of the other four Tamaricaceae species, a number of divergence hotspots were identified among these plastomes. Together with SSRs and long repeats identified, these divergence hotspots could be developed as potential molecular markers facilitating species discrimination and evolutionary studies. Using plastome sequences, we re-investigated the phylogenetic relationship among 19 species, and T. ramosissima was found to be a sister of Tamarix chinensis. Taken together, our study provides valuable genomic resources to deepen the understanding of plant photosynthetic mechanism and phylogenomics.																			0006-3134	1573-8264					2021	65						237	245		10.32615/bp.2021.014	http://dx.doi.org/10.32615/bp.2021.014													WOS:000680471100001
J	Otero, V; Lucas, R; Van de Kerchove, R; Satyanarayana, B; Mohd-Lokman, H; Dahdouh-Guebas, F				Otero, Viviana; Lucas, Richard; Van de Kerchove, Ruben; Satyanarayana, Behara; Mohd-Lokman, Husain; Dahdouh-Guebas, Farid			Spatial analysis of early mangrove regeneration in the Matang Mangrove Forest Reserve, Peninsular Malaysia, using geomatics	FOREST ECOLOGY AND MANAGEMENT												Successful mangrove tree regeneration is required to maintain the provision of wood for silviculturally managed mangrove forest areas and to ensure mangrove rehabilitation in disturbed areas. Successful natural regeneration of mangroves after disturbance depends on the dispersal, establishment, early growth and survival of propagules. Focusing on the Matang Mangrove Forest Reserve (MMFR) in Peninsular Malaysia, we investigated how the location of a mangrove forest patch might influence the early regeneration of mangroves after clear-felling events that regularly take place on an approximately 30-year rotation as part of local management. We used Landsat-derived Normalized Difference Moisture Index (NDMI) annual time series from 1988 to 2015 to indicate the recovery of canopy cover during early regeneration, which was determined as the average time (in years) for the NDMI to recover to values associated with the mature forests prior to their clear felling. We found that clear-felled mangrove patches closer to water and/or to already established patches of Rhizophora regenerated more rapidly than those farther away. In contrast, patches located closer to dryland forests regenerated slower compared to patches that were farther away. The study concludes that knowledge of the distribution of water, hydro-period and vegetation communities across the landscape can indicate the likely regeneration of mangrove forests through natural processes and identify areas where active planting is needed. Furthermore, time-series comparisons of the NDMI during the early years of regeneration can assist monitoring of mangrove establishment and regeneration, inform on the success of replanting, and facilitate higher productivity within the MMFR.					Dahdouh-Guebas, Farid/B-9154-2008; Satyanarayana, Behara/F-7694-2013	Satyanarayana, Behara/0000-0003-4191-2607; DAHDOUH-GUEBAS, Farid/0000-0002-5906-8996; Otero, Viviana/0000-0002-1055-5697													0378-1127	1872-7042				SEP 15	2020	472								118213	10.1016/j.foreco.2020.118213	http://dx.doi.org/10.1016/j.foreco.2020.118213													WOS:000550055600005
J	Chai, QL; Ma, ZY; Chang, XF; Wu, GL; Zheng, JY; Li, ZW; Wang, GJ				Chai, Qinglin; Ma, Zhanying; Chang, Xiaofeng; Wu, Gaolin; Zheng, Jiyong; Li, Zhongwu; Wang, Guojie			Optimizing management to conserve plant diversity and soil carbon stock of semi-arid grasslands on the Loess Plateau	CATENA												Grassland recovery from degradation is increasingly occurring worldwide. Diverse managements have been considered as effective ways to restore degraded grassland, but it remains unclear how semi-arid grasslands respond to long-term grazing exclusion and fenced mowing. Here, a study was conducted under open grazing, grazing exclusion and fenced mowing in a semi-arid grassland on the Loess Plateau. We measured plant species composition and diversity, plant production, surface litter and soil water and carbon content. Shifts in grassland management led to significant divergence in plant community composition. Long-term grazing exclusion (35 years) significantly increased plant biomass, surface litter, soil water and carbon storage, but suppressed plant diversity compared to open grazing. Conversely, fenced mowing significantly increased plant diversity accompanying with a weak effect on soil carbon. Moreover, mowing significantly reduced surface litter and soil moisture, which have strong implications for nutrient depletion and soil drying. Our results suggest that introducing disturbances are necessary to safeguard biodiversity, and continuous mowing (5 years) belongs to over exploitation of the long-term protected grassland. Therefore, it is essential to optimize management with dual objectives of biodiversity and soil carbon sequestration in the future.					Li, Zhongwu/AAF-9530-2020	Wu, Gao-Lin/0000-0002-5449-7134													0341-8162	1872-6887				JAN	2019	172						781	788		10.1016/j.catena.2018.09.034	http://dx.doi.org/10.1016/j.catena.2018.09.034													WOS:000449136800070
J	Liu, JX; Li, Y; Zheng, YM; Tong, SJ; Zhang, XC; Zhao, Y; Zheng, W; Zhai, BN; Wang, ZH; Zhang, XC; Li, ZY; Zamanian, K				Liu, Jiaxin; Li, Yan; Zheng, Yiming; Tong, Sijie; Zhang, Xuechen; Zhao, Ying; Zheng, Wei; Zhai, Bingnian; Wang, Zhaohui; Zhang, Xucheng; Li, Ziyan; Zamanian, Kazem			The spatial and temporal distribution of nitrogen flow in the agricultural system and green development assessment of the Yellow River Basin	AGRICULTURAL WATER MANAGEMENT												The Yellow River Basin (YRB) is an important agricultural production area with diverse of Agri-ecological functional units in northwest China. Through data collection and Nutrient Flows in Food chain, Environment and Resources Use (NUFER) and NUFER-AGD model, present study aimed to explore the spatial and temporal flows of nitrogen (N) in the cropping and animal farming systems of the YRB from 1999 to 2019; and to evaluate the developing status and restrictive factors for the green development in this area. The total N input of the area increased from 2.10 x 10(7) t in 1999-3.66 x 10(7) t in 2019, mainly originated from fertilizer (53%, 2019) and fodder (39%, 2019) input. The total N output increased from 8.27 x 10(6) t in 1999-13.77 x 10(6) t in 2019, and the main pathway of N loss was ammonia volatilization, accounting for 53.5% in 1999 and 53.1% in 2019 of the total losses. Based on the N input and loss per unit area in 2019, the upper reaches of the YRB were low-input and high-emission; the middle reaches were high-input and high-emission; the lower reaches were high-input and low-emission. Fifty variables of five dimensions, society development, economy growth, agricultural production, resources input and ecological environment were selected to assess whole YRB for the green development index, the results show that 36% variables reached the green level, and the parameters of the agricultural production and ecological environment among all variables were the key factors of limiting green development of the YRB area. These founding are of great importance to provide scientific support for sustainable agricultural development and ecological protection at regional scale.					Zheng, Wei/ACC-5649-2022; Zhang, Xuechen/AFU-9165-2022; zhao, ying/ISA-2502-2023; Zamanian, Kazem/E-4961-2016	Zhang, Xuechen/0000-0002-6381-6627; Zamanian, Kazem/0000-0002-9536-9251; Zheng, Wei/0000-0002-5034-4712													0378-3774	1873-2283				APR 1	2022	263								107425	10.1016/j.agwat.2021.107425	http://dx.doi.org/10.1016/j.agwat.2021.107425		JAN 2022											WOS:000912820700002
J	Feng, LQ; Wang, WL; Guo, MM; Shi, QH; Guo, WZ; Lou, YB; Kang, HL; Chen, ZX				Feng, Lanqian; Wang, Wenlong; Guo, Mingming; Shi, Qianhua; Guo, Wenzhao; Lou, Yibao; Kang, Hongliang; Chen, Zhuoxin			Effects of grass density on the runoff hydraulic characteristics and sediment yield in gully headcut erosion processes	HYDROLOGICAL PROCESSES												Vegetation plays a crucial role in gully headcut erosion. However, little is known about how grass influences runoff hydraulics, soil erosion and headcut erosion processes. A series of rainfall and scouring experiments were conducted on four plots to elucidate the effect of the density of Agropyron cristatum (L.) Gaertn (planting spaces: 20 x 20 cm(2), GA1; 15 x 15 cm(2), GA2; 10 x 10 cm(2), GA3; bare land as control, BL) on runoff hydraulics and soil erosion during gully headcut erosion. The velocity, Reynolds number (Re), runoff shear force (tau) and stream power (omega) of the BL increased exponentially with time (P < 0.01). However, for the grassland, most parameters increased linearly with time (P < 0.01). The Froude number (Fr) of the BL and grassland significantly decreased linearly and exponentially, respectively, with time (P < 0.01). For tau, the grass tableland needed to develop for a period of time to restrain it. The runoff of the BL tableland and gully head was supercritical turbulent, while that of the grassland was more dispersed. The existence of a gully head increased the jet velocity by 2.97%-67.19%, which increased the dispersion degree of the runoff. The runoff energy showed a significant exponential increase with time (P < 0.05). Compared with that of the BL, the energy consumption of the runoff from the grassland increased by 4.10%-31.81%. During gully headcut erosion, the BL was primarily cut down to the tableland by runoff, while the grassland was cut down to the headwall by on-wall flow. As the density increased, the benefit of sediment reduction increased, reaching a maximum of 66.79%. The collapse of the BL primarily occurred in the upper part of the headwall during the early experimental stage. The frequency and space-time ranges of the collapse of the grassland were larger than those of the BL. The gravity erosion types of the BL were headwall collapse and gully bank collapse, while those of the grasslands were headwall collapse and root-soil composite collapse.					chen, zhuoxin/ABH-4099-2020; Guo, Mingming/ABH-4307-2020	chen, zhuoxin/0000-0002-8673-0498; Guo, Mingming/0000-0002-4887-5688; Wang, Wen-Long/0000-0002-3594-3653; Guo, Wen-Zhao/0000-0002-6510-3719; Shi, Qianhua/0000-0001-9925-6679													0885-6087	1099-1085				AUG	2022	36	8							e14643	10.1002/hyp.14643	http://dx.doi.org/10.1002/hyp.14643													WOS:000833887600001
J	Sujai, M; Mizuno, K; Soesilo, TEB; Wahyudi, R; Haryanto, JT				Sujai, Mahpud; Mizuno, Kosuke; Soesilo, Tri Edhi Budhi; Wahyudi, Riko; Haryanto, Joko Tri			Village Fund for Peatlands Restoration: Study of Community's Perceived Challenges and Opportunities in Muaro Jambi District	FOREST AND SOCIETY												Peatlands conversion to dryland for plantation has caused environmental havoc and is more prone to natural disasters in Indonesia. Community engagements under village administration should be the main strategy for supporting peatlands restoration. Since the new law on villages was enacted in 2014, the village has gained authority and delegated responsibilities from the upper-level government to make rural development decisions in various sectors, including those connected to environmental management, such as peatland restoration. The recognition of authority is followed by the transfer of significant funds, called village funds, from the central government as a form of commitment to undertake the village law. Currently, applied regulations allow community engagement to utilize the village fund for supporting peatland restoration. This study investigated the community's perceptions of village fund utilization for peatland restoration through in-depth interviews and questionnaires with site-level stakeholders that influence village budget allocation-related policies. The investigated aspects included village budgeting and development planning mechanism, the capacity of the community, and rules of district government in supervising the villages. Based on our findings, the identified challenges include the absence of environmental aspects as a part of village development pillars for developing village planning and budgeting, lack of community's environmental-economical nexus knowledge, and lack of district government in supervising village fund utilization and management at the site-level. However, the opportunities to direct the village fund utilization for peatlands restoration are widely open by strengthening the roles of district government to improve village fund governance at the site level.					SOESILO, TRI EDHI BUDHI/AAD-2398-2021	SOESILO, TRI EDHI BUDHI/0000-0002-3188-5812; Mizuno, Kosuke/0000-0002-7411-8074													2549-4724	2549-4333				NOV	2021	5	2					604	618		10.24259/fs.v5i2.14187	http://dx.doi.org/10.24259/fs.v5i2.14187													WOS:000723004100001
J	Mesquita, PD; Cavalcante, L; Milhorance, C; Nogueira, D; Andrieu, N				Mesquita, Patricia dos Santos; Cavalcante, Louise; Milhorance, Carolina; Nogueira, Daniela; Andrieu, Nadine			The importance of programs for family farmers in drought periods and in face of the need to adapt to climate change in the Brazilian semiarid region	DESENVOLVIMENTO E MEIO AMBIENTE												Over the years the semiarid region has been the target of a transition from public policies aimed at combating drought to policies based on coexistence with the semiarid region. Based on this paradigm, policies have been developed at various levels to support the most vulnerable family farmers. Nevertheless, given climate change projections in the region, there is a strong need for a better understanding of climate perceptions, their impact on production, and the adjustments undertaken, to identify the main vulnerabilities and adaptation processes that can be fostered by those policies. Based on this, through qualitative interviews, we aimed to understand the perception of these topics by 54 dryland family farmers in the sub medium Sao Francisco Region. In general, most interviewees reported perceptions of climate change over the past 15-20 years, as well as concerns about the future climate. The last drought (2011-2018) resulted in production losses, which mostly led to reactive adjustments to events. Given the statements, it was observed that there is a perception of the need for planning, so that adaptation alternatives prior to the impacts can be carried out. However, several challenges limit the development of a culture of adaptation, including those related to the use and limitations of public policies. Finally, it discusses the need to update some strategies promoted by the paradigm of Living with the Semiarid to incorporate the perspective of climate change and enable the increase in the adaptive capacities of family fanners so that they can anticipate events (adaptation ex-ante) and not just respond to its impacts (ex-post adaptation).																			1518-952X	2176-9109				DEC	2020	55				SI		599	618		10.5380/dma.v55i0.72974	http://dx.doi.org/10.5380/dma.v55i0.72974													WOS:000600017700029
J	Smith, JDV; Strauss, JA; Hardie, AG				Smith, Jacques D., V; Strauss, Johann A.; Hardie, Ailsa G.			Effects of long-term grazed crop and pasture systems under no-till on organic matter fractions and selected quality parameters of soil in the Overberg, South Africa	SOUTH AFRICAN JOURNAL OF PLANT AND SOIL												There is limited soil research on semi-arid, grazed no-till crop and pasture systems. The long-term (10 years) effect of three grazed no-till dryland crop and pasture rotation systems, and perennial lucerne pasture were assessed on soil carbon (C) and nitrogen (N) stocks, soil organic matter functional pools and selected soil quality parameters in the Overberg, South Africa. The largest soil C and N stocks (0-30 cm) were found in crop-pasture systems containing wheat and medic/clover (70.2-74.9 Mg C ha(-1) and 8.3-8.4 Mg N ha(-1)), compared with perennial lucerne pasture (63.4 Mg C ha(-1) and 7.7 Mg N ha(-1)) or cropping-only systems (54.7-58.9 Mg C ha(-1) and 6.3-6.7 Mg N ha(-1)). Significantly higher labile C and N (free particulate organic matter fraction) contents were observed in crop-pasture systems (1.37-1.74 g C kg(-1) and 0.107-0.110 g N kg(-1)) than in continuous cropping systems (0.9-1.0 g C kg(-1) and 0.042-0.045 g N kg(-1)), attributed to higher annual C and N inputs and lower extent of soil disturbance. Significant positive correlations were found between soil C and N functional pools and soil quality parameters (soil respiration, effective cation exchange capacity and aggregate stability) and wheat yields. The results show the importance of the medic/clover pasture and wheat rotations in enhancing soil quality in the Overberg region.					Strauss, Johann/AAK-1722-2020	Hardie, Ailsa/0000-0002-5514-6547													0257-1862	2167-034X				JAN 1	2020	37	1					1	10		10.1080/02571862.2019.1640298	http://dx.doi.org/10.1080/02571862.2019.1640298		NOV 2019											WOS:000497142300001
J	Liu, L; Qiao, YG; She, WW; Miao, C; Qin, SG; Hu, Z; Zhang, YQ				Liu, Liang; Qiao, Yangui; She, Weiwei; Miao, Chun; Qin, Shugao; Hu, Zhao; Zhang, Yuqing			Interspecific competition alters water use patterns of coexisting plants in a desert ecosystem	PLANT AND SOIL												Background and aims Water is fundamental to the growth of plants by participating in plant metabolism, and nutrient transport and maintaining the integrity of the hydraulic system. Knowledge of water use characteristics among co-occurring plant species is crucial for understanding the ecohydrological processes and community assemblages. However, interspecific interactions with respect to water sources and physiological activity remain poorly understood.Methods The stable oxygen isotope values of xylem and soil water, and leaf physiological characteristics were measured in three communities in the Mu Us Desert, northwest China: a mixed shrub and grasses community; a pure shrub community; and a pure grasses community.Results In mixed communities, the main water source for shrubs shifted to deeper soil layers than in pure communities, whereas grass water use switched to shallower soil layers. Leaf photosynthetic rates, stomatal conductance, transpiration, and water potential of both species were significantly lower in mixed communities than in pure communities. These results suggest that interspecific interactions influenced plant water use patterns. The water-use efficiency of shrubs increased in mixed communities, whereas that of grasses decreased, indicating that grasses exacerbated water stress on shrubs, while shrubs relieved water stress on grasses. Additionally, leaf physiological activity was positively correlated with shallower water sources and negatively correlated with deeper water sources.Conclusion Our findings show that plants responded to interspecific interactions under drought conditions through the coupling of plant water sources with leaf physiologies. The present study provides important insights into water-related reforestation and ecological management in dryland ecosystems.																			0032-079X	1573-5036				2023 OCT 25	2023										10.1007/s11104-023-06346-3	http://dx.doi.org/10.1007/s11104-023-06346-3		OCT 2023											WOS:001088851500003
J	Zhu, SG; Kiprotich, W; Cheng, ZG; Zhou, R; Fan, JW; Zhu, H; Wang, WY; Wang, W; Wang, RQ; Tao, HY; Xiong, YC				Zhu, Shuang-Guo; Kiprotich, Wesly; Cheng, Zheng-Guo; Zhou, Rui; Fan, Jing-Wei; Zhu, Hao; Wang, Wen-Ying; Wang, Wei; Wang, Ren-Qing; Tao, Hong-Yan; Xiong, You-Cai			Soil phosphorus availability mediates facilitation dynamic in maize-grass pea intercropping system	SOIL & TILLAGE RESEARCH												The intercropping-led diversified tillage is crucial for sustainable development in dryland agriculture. However, the plant-plant interaction transition and its effects on soil physiochemical characteristics along soil phosphorus (P) levels are not clear. To address this issue, maize-grass pea intercropping system was used to investigate the variations in plant-plant facilitation along soil P gradients (low- to high-P) and their effects on rhizosphere soil N and P availability and microbial biomass. The data showed that total net effect (NE) was always positive, indicating facilitative effects of intercropping on total community productivity. Specifically, the relative yield (RY) for both species was greater than 0.5 in the P-deficient soils, representing mutually facilitated effects. Yet, under the P-sufficient condition, maize and grass pea acted as facilitated species and facilitator respectively. Rhizosphere phosphatase activity was significantly enhanced in the P-deficient soils, accordingly fostering P mineralization for higher P availability and N utilization. The contents of microbial biomass carbon, nitrogen and phosphorus (i.e., MBC, MBN and MBP) were evidently elevated in intercropping systems than those of mono-culture. Also, global meta-analysis verified above phenomenon, showing that high P addition decreased facilitation intensity with type shift, regarding plant productivity, N and P utilization and vice versa. We confirmed a relatively full picture of P-driven facilitation intensity and type shift along stress gradients by field observation and meta-analysis. The findings provided a new insight of biodiversity in soil physiochemical traits and also revealed a critical mechanism affecting resource utilization in the P-limited soils.																			0167-1987	1879-3444				OCT	2023	234								105867	10.1016/j.still.2023.105867	http://dx.doi.org/10.1016/j.still.2023.105867		AUG 2023											WOS:001069332700001
J	Zhang, PF; Jiang, ZW; Wu, XD; Lu, Q; Lin, Y; Zhang, YY; Zhang, X; Liu, Y; Wang, SY; Zang, SY				Zhang, Pengfei; Jiang, Ziwei; Wu, Xiaodong; Lu, Qian; Lin, Yue; Zhang, Yanyu; Zhang, Xin; Liu, Yi; Wang, Siyu; Zang, Shuying			Effects of Biochar and Organic Additives on CO<sub>2</sub> Emissions and the Microbial Community at Two Water Saturations in Saline-Alkaline Soil	AGRONOMY-BASEL												The nutrient-limiting conditions in saline-alkali soil as well as the salinity and alkalinity stress are successfully alleviated by water management measures and the addition of organic matter. However, the impacts of these two strategies on the microbe-driven CO2 emissions in saline-alkaline soils are not yet clear. Therefore, a 150-day incubation experiment was conducted in this study to evaluate the short-term effects of water regulation and the addition of organic matter with different characteristics on CO2 emissions and microbial community characteristics in saline-alkali soils under non-flooding conditions. This study was conducted at two water saturations, i.e., 50% WFPS and 80% WFPS. In addition, five organic matter treatments were conducted: CK: control; N: urea; SN: Straw + urea; SNH: Straw + urea + microbial agent; and SNB: Straw + urea + biochar. The results demonstrated that compared with 50% WFPS, 80% WFPS significantly increased cumulative CO2 emission by 27.66%, but significantly decreased salt content and the fungal Chao1 and Shannon indices. The application of the biochar and microbial agent decreased the cumulative CO2 emissions of the SN treatment by 27.39% and 14.92%, respectively. When sufficient carbon supply is available, the decrease in fungal diversity may reduce CO2 emission. The findings demonstrated that SNH and SNB at 80% WFPS might decrease CO2 emissions under straw carbon intake as well as the loss of labile organic carbon (LOC). Additionally, these treatments can alleviate microbial stress caused by salinity, which has a favorable impact on enhancing carbon storage in salinity-affected dryland soils.					Zhang, Pengfei/JPA-2802-2023; Wang, lingyu/JLM-2013-2023; Zhang, Xiaofeng/JMC-6060-2023; Liu, Zhiyu/JNR-8043-2023; wu, xiaodong/GYV-4997-2022	Zhang, Pengfei/0000-0002-5753-7023; Zhang, Xiaofeng/0000-0003-2738-3286; Liu, Zhiyu/0000-0001-8351-1268; wu, xiaodong/0000-0002-4519-8378														2073-4395				JUL	2023	13	7							1745	10.3390/agronomy13071745	http://dx.doi.org/10.3390/agronomy13071745													WOS:001034729000001
J	Davids, L; Pryke, JS; Seymour, CL				Davids, Liaam; Pryke, James S.; Seymour, Colleen L.			High species turnover of arthropod communities associated with distinct vegetation patches<i> (?heuweltjies?)</i> in an arid shrubland	JOURNAL OF ARID ENVIRONMENTS												Dryland ecosystems are often characterized by their vegetation patchiness. The Succulent Karoo, a semi-arid region in South Africa is characterised by distinct vegetation patches surrounded by a homogenous vegetation matrix. These patches, locally known as heuweltjies, are naturally developed earthen mounds found throughout the region that contribute significantly to landscape heterogeneity. Arthropods are key for ecological functioning in semi-arid ecosystems. However, few studies have assessed the role that heuweltjies play in maintaining arthropod diversity in the landscape. This study investigates how arthropod abundance, species richness, beta-diversity and composition respond to heuweltjies at multiple spatial scales (biotope and site). Two sampling techniques (pitfall and vacuum sampling) were used to collect epigaeic (ground) and foliage-dwelling arthropods on heuweltjies and in the surrounding matrix, at three different sites in the Succulent Karoo during drought conditions. Heuweltjies had greater epigaeic and foliage alpha-diversity and abundance than the matrix. Addi-tionally, epigaeic and foliage arthropod community composition were dissimilar at both the biotope and site scales. Beta diversity across the three sites was high and driven by species turnover. At the biotope scale, heu-weltjie and matrix plots both showed high beta-diversity. This study took place during a prolonged drought with high plant mortality and relatively few foliage arthropods, but patterns in arthropod diversity between heuweltjies and the surrounding matrix were nevertheless still apparent. These results suggest that heuweltjies promote arthropod diversity and heterogeneity in the landscape, playing a vital role as refuges, providing food and nesting resources for various arthropod species.						Seymour, Colleen/0000-0002-6729-2576													0140-1963	1095-922X				JUN	2023	213								104967	10.1016/j.jaridenv.2023.104967	http://dx.doi.org/10.1016/j.jaridenv.2023.104967		MAR 2023											WOS:000959832900001
J	Merrill, SD; Zobeck, TM; Liebig, MA				Merrill, Stephen D.; Zobeck, Ted M.; Liebig, Mark A.			Field measurement of wind erosion flux and soil erodibility factors as affected by tillage and seasonal drought	SOIL SCIENCE SOCIETY OF AMERICA JOURNAL												During periods of no or low crop growth in dryland cropping systems, tillage can reduce residue coverage and thereby elevate wind erosion risk. We measured wind erosion on a silt loam, Haplustoll soil in North Dakota (456 mm precipitation yr(-1)) in response to levels of tillage applied once in spring during fallow following a small grain-sunflower (Helianthus annuus L.) rotation. Treatments were no-tillage (NT), one-pass tandem disk tillage (TDT), and two-pass offset disk tillage (ODT). Erosion flux was measured with sediment samplers near peripheries of >1-ha replicated plots from May through September 2003 and 2004. Soil losses in ODT, TDT, and NT were 12.0, 4.8, and 2.1 Mg ha(-1), respectively, in 2003 and 2.6, 1.6, and 1.4 Mg ha(-1) in 2004. The greatest loss, 12.0 Mg ha(-1), was equivalent to 1-mm soil depth. The two- to fivefold greater erosion in 2003, a year with 2 mo of <30% of average precipitation, appears linked to a decline in residue coverage. Coverage remained about the same in NT and increased in tilled treatments during 2004 with more average precipitation. Our measurements of wind erosion have shown how the residue-destroying effects of a single tillage event can be considerably exacerbated by a moderate, seasonal drought. This indicates the critical importance of NT for limiting soil and residue disturbance and reducing wind erosion risk from drought-affected plant growth failure in semiarid cropping systems.					Liebig, Mark A/A-2775-2009; Zobeck, Ted M/A-6126-2012	Liebig, Mark/0000-0002-2716-3665													0361-5995	1435-0661				SEP	2022	86	5					1296	1311		10.1002/saj2.20436	http://dx.doi.org/10.1002/saj2.20436		AUG 2022											WOS:000837065600001
J	Vincent, F; Maertens, M; Bechtold, M; Jobbágy, E; Reichle, RH; Vanacker, V; Vrugt, JA; Wigneron, JP; De Lannoy, GJM				Vincent, Frederike; Maertens, Michiel; Bechtold, Michel; Jobbagy, Esteban; Reichle, Rolf H.; Vanacker, Veerle; Vrugt, Jasper A.; Wigneron, Jean-Pierre; De Lannoy, Gabrielle J. M.			L-Band Microwave Satellite Data and Model Simulations Over the Dry Chaco to Estimate Soil Moisture, Soil Temperature, Vegetation, and Soil Salinity	IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING												The Dry Chaco in South America is a semi-arid ecoregion prone to dryland salinization. In this region, we investigated coarse-scale surface soil moisture (SM), soil temperature, soil salinity, and vegetation, using L-band microwave brightness temperature (T-B) observations and retrievals from the soil moisture ocean salinity (SMOS) and soil moisture active passive satellite missions, Catchment land surface model (CLSM) simulations, and in situ measurements within 26 sampled satellite pixels. Across these 26 sampled pixels, the satellite-based SM outperformed CLSM SM when evaluated against field data, and the forward L-band T-B simulations derived from in situ SM and soil temperature performed better than those derived from CLSM estimates when evaluated against SMOS T-B observations. The surface salinity for the sampled pixels was on average only 4 mg/g and only locally influenced the T-B simulations, when including salinity in the dielectric mixing model of the forward radiative transfer model (RTM) simulations. To explore the potential of retrieving salinity together with other RTM parameters to optimize T-B simulations over the entire Dry Chaco, the RTM was inverted using 10 years of multiangular SMOS T-B data and constraints of CLSM SM and soil temperature. However, the latter modeled SM was not sufficiently accurate and factors such as open surface water were missing in the background constraints, so that the salinity retrievals effectively represented a bulk correction of the dielectric constant, rather than salinity per se. However, the retrieval of vegetation, scattering albedo, and surface roughness resulted in realistic values.					Reichle, Rolf H/E-1419-2012; Jobbágy, Esteban Gabriel/A-6293-2010; Wigneron, Jean-Pierre André/ABD-9939-2021; De Lannoy, Gabrielle/C-9101-2017; Bechtold, Michel/F-1870-2010	Reichle, Rolf H/0000-0001-5513-0150; Jobbágy, Esteban Gabriel/0000-0002-4214-6011; Wigneron, Jean-Pierre André/0000-0001-5345-3618; Vincent, Frederike/0000-0002-0775-8821; Maertens, Michiel/0000-0003-0460-0305; De Lannoy, Gabrielle/0000-0002-6743-7122; Vrugt, Jasper/0000-0003-2599-1165; Bechtold, Michel/0000-0002-8042-9792													1939-1404	2151-1535					2022	15						6598	6614		10.1109/JSTARS.2022.3193636	http://dx.doi.org/10.1109/JSTARS.2022.3193636													WOS:000844129000001
