PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Li, JL; Peng, D; Ouyang, ZZ; Liu, P; Fang, LC; Guo, XT				Li, Jianlong; Peng, Dan; Ouyang, Zhuozhi; Liu, Peng; Fang, Linchuan; Guo, Xuetao			Occurrence status of microplastics in main agricultural areas of Xinjiang Uygur Autonomous Region, China	SCIENCE OF THE TOTAL ENVIRONMENT												A large number of plastic products are used in the process of agricultural production, and the recycling efficiency is low, which leads to the production of a large number of microplastics. Therefore, the microplastic contamination in agricultural areas requires being investigated urgently. In addition, the occurrence characteristics of microplastics are also different in agricultural areas with various land use modes. In this study, the main agricultural areas in Xinjiang are taken as the research object. The abundance of microplastics in the main agricultural areas in Xinjiang ranges from 288 to 1452 items/kg. The shape of microplastics is mainly bulks, and white microplastics account for the highest proportion, and the majority of their sizes are less than 0.5 mm. The risk assessment results show that the contamination risk index of microplastics in this area is 108.92 and the risk level is grade III. The research shows that there is little difference in the abundance of microplastics between paddy field and garden land, which may be because there are few sources of microplastics in the land of these two utilization modes, and the potential pollution sources are similar, such as the atmospheric deposition of microplastics, the falling of fibers on people's clothes during farming, and the agricultural use of sludge. This study can provide a reference for further study on the existing circumstances of microplastics in agricultural areas.					Fang, Lin/HTN-5779-2023; Guo, Xuetao/V-9569-2019; fang, lin chuan/K-4923-2013	fang, lin chuan/0000-0003-1923-7908													0048-9697	1879-1026				JUL 1	2022	828								154259	10.1016/j.scitotenv.2022.154259	http://dx.doi.org/10.1016/j.scitotenv.2022.154259		MAR 2022						35278564					WOS:000792713700013
J	Zeng, Y; Yang, XK; Fang, NF; Shi, ZH				Zeng, Yi; Yang, Xiankun; Fang, Nufang; Shi, Zhihua			Large-scale afforestation significantly increases permanent surface water in China's vegetation restoration regions	AGRICULTURAL AND FOREST METEOROLOGY												China is facing the challenge of the uncertain impacts of large-scale afforestation on regional water resources. However, the effects of vegetation cover changes on the variation in surface water at the regional scale are still controversial. Here, we focused on the 0.9 million km(2) vegetation restoration region in China, where the highest significant vegetation cover changes on the earth. Multi-source remote sensing data were used to describe the characteristics of seasonality and transition of surface water and to analyse the causes of surface water changes from climate, vegetation cover and other human factors. Our results show that the annual maximum NDVI of Northeast region (NE) and Loess Plateau region (LP) increased significantly from 0.74 to 0.85 and 0.49 to 0.62 from 2000 to 2015, respectively. Meanwhile, permanent water, as a vital component of surface water, exhibited net increases of 695.6 km(2) and 119.4 km(2) in NE and LP from 2000 to 2015, respectively. The extension in permanent water and the implementation of ecological projects exhibited highly consistent spatiotemporal patterns. Statistical analysis indicated that vegetation cover is an important factor in controlling permanent water changes. Human activities such as building dams and reservoirs are also an important explanatory variable for permanent water increases. The newly built dams contributed 43% in NE and 25% in LP to the increase in permanent water. In addition, although climatic factors were not the main factor influencing permanent water, precipitation significantly affected the total surface water in NE. These findings have potential implications for understanding surface water and forest dynamics and formulating regional development plans in the vegetation restoration region in China.					Shi, ZH/F-7342-2012; Yi, Zeng/GXV-0671-2022; Shi, Zhiahua/S-9311-2019	Shi, ZH/0000-0002-6961-1518; Yi, Zeng/0000-0002-8971-2324; Fang, Nufang/0000-0001-8157-0256													0168-1923	1873-2240				AUG 15	2020	290								108001	10.1016/j.agrformet.2020.108001	http://dx.doi.org/10.1016/j.agrformet.2020.108001													WOS:000540172000010
J	Fan, MH; Li, JJ; Tang, ZS; Shangguan, ZP				Fan, Miaochun; Li, Jiajia; Tang, Zhuangsheng; Shangguan, Zhouping			Soil bacterial community succession during desertification in a desert steppe ecosystem	LAND DEGRADATION & DEVELOPMENT												Desertification often occurs in fragile steppe ecosystems, which may lead to severe soil degradation. Understanding how soil microbial communities respond to desertification is critical for ecological restoration of degraded desert steppes. We used an Ion S5 (TM) XL sequencing platform to explore the soil bacterial community succession across four desertification stages in a desert steppe in Ningxia, China. The results showed that soils from potential to light desertification stage had similar physicochemical properties, whereas significantly lower macronutrients, silt, and clay contents and higher pH, moisture, and sand contents were observed in the severe and very severe stages . Due to change in soil conditions, bacterial communities shifted drastically across the four stages. Variation in bacterial community composition was driven mainly by the deterministic processes (i.e., habitat filtering based on resource availability and space limitations), but their effects decreased toward the very severe desertification stage. More potential indicator species including members of the genera Nitrosomonas, Pirellula, and Methylobacterium were selected to predict very severe desertification relative to the other three stages. These potential indicators could survive in a wide range of habitats with low availability of carbon and nitrogen sources. Co-occurrence network analysis revealed that most of soil microorganisms might form symbiotic relationships in response to the habitat heterogeneity caused by desertification. In conclusion, as desertification intensified, distinct shifts in soil bacterial communities were driven primarily by the deterministic processes, which provide new insights for the restoration of degraded habitats and sustainable development of land resources.					Li, Jiaxi/HTS-3430-2023; li, jy/HTT-1535-2023; li, jia/GVT-7587-2022; LI, QI/IUM-8577-2023	Li, Jiaxi/0000-0002-8197-8590; zhouping, shangguan/0000-0002-5815-6310													1085-3278	1099-145X				AUG 15	2020	31	13					1662	1674		10.1002/ldr.3545	http://dx.doi.org/10.1002/ldr.3545		FEB 2020											WOS:000515036000001
J	Sun, ZA; Wu, SX; Zhu, B; Zhang, YW; Bol, R; Chen, Q; Meng, FQ				Sun, Zhaoan; Wu, Shuxia; Zhu, Biao; Zhang, Yiwen; Bol, Roland; Chen, Qing; Meng, Fanqiao			Variation of <SUP>13</SUP>C and <SUP>15</SUP>N enrichments in different plant components of labeled winter wheat (<i>Triticum aestivum</i> L.)	PEERJ												Information on the homogeneity and distribution of (13)carbon (C-13) and nitrogen (N-15) labeling in winter wheat (Triticum aestivum L.) is limited. We conducted a dual labeling experiment to evaluate the variability of C-13 and N-15 enrichment in aboveground parts of labeled winter wheat plants. Labeling with C-13 and N-15 was performed on nonnitrogen fertilized (-N) and nitrogen fertilized (+N, 250 kg N ha(-1)) plants at the elongation and grain filling stages. Aboveground parts of wheat were destructively sampled at 28 days after labeling. As winter wheat growth progressed, delta C-13 values of wheat ears increased significantly, whereas those of leaves and stems decreased significantly. At the elongation stage, N addition tended to reduce the aboveground delta C-13 values through dilution of C uptake. At the two stages, upper (newly developed) leaves were more highly enriched with C-13 compared with that of lower (aged) leaves. Variability between individual wheat plants and among pots at the grain filling stage was smaller than that at the elongation stage, especially for the N treatment. Compared with those of C-13 labeling, differences in N-15 excess between aboveground components (leaves and stems) under N-15 labeling conditions were much smaller. We conclude that non-N fertilization and labeling at the grain filling stage may produce more uniformly C-13-labeled wheat materials, whereas the materials were more highly C-13-enriched at the elongation stage, although the delta C-13 values were more variable. The N-15-enriched straw tissues via urea fertilization were more uniformly labeled at the grain filling stage compared with that at the elongation stage.					Zhu, Biao/F-8712-2010; MENG, Fanqiao/J-1514-2014	Chen, Qing/0000-0002-4589-0161; MENG, Fanqiao/0000-0002-0172-7776													2167-8359					OCT 2	2019	7								e7738	10.7717/peerj.7738	http://dx.doi.org/10.7717/peerj.7738								31592347					WOS:000488493000004
J	Fekadu, G; Adgo, E; Meshesha, DT; Tsunekawa, A; Haregeweyn, N; Peng, F; Tsubo, M; Tassew, A; Tiruneh, GA; Tadesse, N; Masunaga, T				Fekadu, Genetu; Adgo, Enyew; Meshesha, Derege Tsegaye; Tsunekawa, Atsushi; Haregeweyn, Nigussie; Peng, Fei; Tsubo, Mitsuru; Tassew, Asaminew; Tiruneh, Gizachew Ayalew; Tadesse, Nigus; Masunaga, Tsugiyuki			Dry-season autotrophic and heterotrophic soil respiration in contrasting agroecological settings	ACTA AGRICULTURAE SCANDINAVICA SECTION B-SOIL AND PLANT SCIENCE												In arid Africa, it is unclear how the transition from grassland to cropland affects CO2 fluxes and whether these effects are climate-dependent. From November 2019 to March 2020 (dry season), we studied autotrophic (Ra) and heterotrophic (Rh) soil respiration. At highlands, grazing land (1.18 +/- 0.13 mu mol m(-2) s(-1)) and teff croplands (1.36 +/- 0.14 mu mol m(-2) s(-1)) had the lowest Rh, while acacia decurrens plantations (1.94 +/- 0.19 mu mol m(-2) s(-1)) were the largest. When compared to teff (2.08 +/- 0.20 mu mol m(-2) s(-1)) and khat (1.73 +/- 0.24 mu mol m(-2) s(-1)), grazing land in the midland had a lower Rh (1.18 +/- 0.13 mu mol m(-2) s(-1)). Ra on teff (1.51 +/- 0.27 mu mol m(-2) s(-1)) was substantially (P < 0.05) greater than on grazing land (1.08 +/- 0.32 mu mol m(-2) s(-1)) in the highlands. Grazing lands (1.54 +/- 0.21 mu mol m(-2) s(-1)) have a considerably (P < 0.05) greater Ra than farmlands (teff, 0.20 +/- 0.07 mu mol m(-2) s(-1); groundnut, 0.09 +/- 0.03 mu mol m(-2) s(-1)) in lowlands. Growing teff in the highlands and midlands will result in higher CO2 fluxes into the atmosphere. However, in-depth research is needed to implement effective land management that reduces CO2 emissions.					Tiruneh, Gizachew Ayalew/AGJ-2688-2022; Haregeweyn, Nigussie/J-5616-2015	Tiruneh, Gizachew Ayalew/0000-0001-9374-8138; Haregeweyn, Nigussie/0000-0003-2920-8094; Adgo, Enyew/0000-0001-6824-5037; Fekadu, Genetu/0000-0001-7890-3945													0906-4710	1651-1913				DEC 31	2023	73	1					54	66		10.1080/09064710.2023.2189613	http://dx.doi.org/10.1080/09064710.2023.2189613													WOS:000953711600001
J	Shang, HX; Zhang, KD; Wang, ZZ; Yang, J; He, MY; Pan, XC; Fang, CY				Shang, Haixin; Zhang, Kuandi; Wang, Zhengzhong; Yang, Jie; He, Mengyang; Pan, Xuncheng; Fang, Chenyu			Effect of varying wheatgrass density on resistance to overland flow	JOURNAL OF HYDROLOGY												Vegetation cover plays an essential role in control of soil erosion in the Loess Plateau of China. The hydraulic resistance to overland flow under disturbed vegetation is critical in the study of water and soil conservation. A series of experiments on runoff hydraulics was conducted on exposed slopes and surfaces with grass cover. Wheatgrass patches with vegetation density ranging from 0.58% to 5.76% and inflows ranging from 5 to 40 L/ min, incorporating slopes ranging from 4 degrees to 12 degrees were used in this study. A total of 264 groups of hydraulic runoff tests were conducted. The test results showed that, with increasing vegetation density, the flow pattern evolved from transient to turbulent flow. Both vegetation density and slope affected the Froude number (Fr). Vegetation density is an essential factor affecting flow resistance. On the premise of variation in vegetation density, the Kendall coefficient of Re and flow resistance exceeded 0.727, and the Spearman correlation coefficient exceeded 0.872. The total resistance of overland flow under vegetation cover can be divided into form resistance and grain resistance. With increased vegetation density, the proportion of form resistance of the total resistance increased from 95% to 99%. Vegetation was the main factor that constitutes flow resistance and controls soil erosion. These results are helpful for understanding the influence of vegetation community distribution on mechanisms of slope runoff and soil erosion.																			0022-1694	1879-2707				DEC	2020	591								125594	10.1016/j.jhydrol.2020.125594	http://dx.doi.org/10.1016/j.jhydrol.2020.125594													WOS:000599757800098
J	Shi, SY; Wang, P; Zhan, XY; Han, JQ; Guo, MH; Wang, F				Shi, Shangyu; Wang, Ping; Zhan, Xiaoyun; Han, Jianqiao; Guo, Minghang; Wang, Fei			Warming and increasing precipitation induced greening on the northern Qinghai-Tibet Plateau	CATENA												The Qinghai-Tibet Plateau (QTP) has a fragile ecosystem that is sensitive to climate change. Due to the amplifying effect of climate change, the QTP has experienced rapid warming and shifting precipitation in recent decades, profoundly impacting the local ecosystem. However, the specific details of how vegetation responds to these changes were unclear, and the corresponding contributions were poorly quantified. Here, we employed an elastic net regression model to investigate the sensitivity of vegetation to climate factors across multiple time scales and various seasons. The vegetation activity was represented by the enhanced vegetation index (EVI), while climate change was represented by temperature, precipitation, photosynthetically active radiation (PAR), and soil moisture fraction (SMF). During 2000-2020, approximately 50 % of the QTP area showed greening, mainly concentrated in the northern region. Climate change explained approximately 70 % of the variation in vegetation during the growing season, 39 % in spring and 66 % in autumn. Grasslands exhibited the highest sensitive to climate change, with a relative contribution of 83 %, followed by mixed forests (70 %), forests (53 %) and deserts (52 %). Both temperature and precipitation significantly affected vegetation, with relative contributions of 29 % and 22 %, respectively, during the growing season. PAR and SMF had less impact on vegetation, with relative contributions of 8 % and 12 %, respectively. In the greening region, precipitation (26 %) was more important for vegetation growth compared to temperature (25 %). These findings emphasize the importance of precipitation on vegetation on the QTP, providing valuable insights for improving regional ecosystem assessment model and promoting the restoration of fragile ecosystems.					; /J-8497-2013; , Ping/ACH-8897-2022	shi, shi shang yu/0000-0001-5606-5127; /0000-0002-5213-4399; , Ping/0000-0003-2481-9953													0341-8162	1872-6887				DEC	2023	233								107483	10.1016/j.catena.2023.107483	http://dx.doi.org/10.1016/j.catena.2023.107483		SEP 2023											WOS:001074366400001
J	Ma, JC; Liu, BH; Ji, L; Zhu, ZC; Wu, YF; Jiao, WH				Ma, Juncheng; Liu, Binhui; Ji, Lin; Zhu, Zhicheng; Wu, Yongfeng; Jiao, Weihua			Field-scale yield prediction of winter wheat under different irrigation regimes based on dynamic fusion of multimodal UAV imagery	INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION												Field-scale crop yield prediction is critical to site-specific field management, which has been facilitated by recent studies fusing unmanned aerial vehicles (UAVs) based multimodal data. However, these studies equivalently stacked multimodal data and underused canopy spatial information. In this study, multimodal imagery fusion (MIF) attention was proposed to dynamically fuse UAV-based RGB, hyperspectral near-infrared (HNIR), and thermal imagery. Based on the MIF attention, a novel model termed MultimodalNet was proposed for field-scale yield prediction of winter wheat. To compare multimodal imagery-based and multimodal features-based methods, a stacking-based ensemble learning model was built using UAV-based canopy spectral, thermal, and texture features. The results showed that the MultimodalNet achieved accurate results at the reproductive stage and performed better than any single modality in the fusion. The MultimodalNet performed best at the flowering stage, with a coefficient of determination of 0.7411 and a mean absolute percentage error of 6.05%. The HNIR and thermal imagery were essential in yield prediction of winter wheat at the reproductive stage. Compared to equivalent stacking fusion, dynamic fusion through adaptively adjusting modality attention improved the model accuracy and adaptability across winter wheat cultivars and water treatments. Equivalently stacking more modalities did not necessarily yield improved performance than dynamically fusing fewer modalities. Methods using multimodal UAV imagery with rich spatial information were more applicable than methods using multi -modal features to field-scale yield prediction. This study indicates that the MultimodalNet makes a powerful tool for field-scale yield prediction of winter wheat.					yang, rui/JHI-3328-2023; liu, huan/JKI-3764-2023; liu, huan/JEO-4705-2023; li, wenjing/JMP-7498-2023; wang, yixuan/JGM-3893-2023; WANG, Bin/JGM-2639-2023; Wang, Minghao/JMD-0670-2023; wang, hao/JKH-5890-2023; wang, wenxin/JOZ-3291-2023; luo, yuan/JLS-6416-2023; wang, hang/JND-8481-2023; Chen, Xin/JDN-2017-2023; Li, jiaqi/JOZ-6395-2023; wang, jiaqi/JSL-7112-2023; Liu, yujing/JQI-7225-2023; Zhang, Can/JUU-9511-2023; WANG, HUI/JFA-9683-2023; LIU, HUI/JPX-8014-2023; Wang, Hao/ABB-8923-2020	Wang, Hao/0000-0001-9109-6017; Ma, Juncheng/0000-0001-5750-9295													1569-8432	1872-826X				APR	2023	118								103292	10.1016/j.jag.2023.103292	http://dx.doi.org/10.1016/j.jag.2023.103292		APR 2023											WOS:000979516600001
J	Li, HQ; Zhu, HS; Liang, CL; Wei, XR; Yao, YF				Li, Haiqiang; Zhu, Hansong; Liang, Chenglong; Wei, Xiaorong; Yao, Yufei			Soil erosion significantly decreases aggregate-associated OC and N in agricultural soils of Northeast China	AGRICULTURE ECOSYSTEMS & ENVIRONMENT												Cultivation after the converting natural ecosystems to agricultural land is often accompanied by accelerated soil erosion. To better understand how land-use conversion and agricultural erosion separately affect aggregateassociated nitrogen (N) and organic carbon (OC), we examined the responses of aggregate-associated N and OC to both the converting forest to agricultural land and erosion in the agricultural region of Northeast China. Non-erosion sites in forest and agricultural land converted from forestland 60 years ago were selected to address the effects of land-use change. The sites with various erosion intensities in an eroding area of sloping cropland (i. e., non-erosion, light erosion, moderate erosion and heavy erosion) were selected to compare the effects of the erosion intensity. The measured soil metrics included the soil bulk density, water-stable aggregates, and aggregate-associated OC and N along 0-70 cm soil profiles. Converting forest to agricultural land did not significantly influence the OC and N concentrations in each aggregate, while the land-use change significantly reduced the OC and N stocks in macroaggregates but increased them in microaggregates and silt+clay fraction. However, erosion significantly decreased the OC and N concentrations and stocks in each aggregate. The changes in the OC and N stocks in aggregates were mainly due to the depletion of soil aggregates in responding to the conversion of forest to agricultural land but due to decreases in OC and N concentrations in aggregates in responding to soil erosion. Our results indicated that the effects of erosion on aggregate-associated OC and N were greater compared with the effects of converting forest to agricultural land in this Mollisol region.					Hansong Zhu, 祝寒松/IAN-2892-2023	Hansong Zhu, 祝寒松/0000-0001-6940-5565; Li, Haiqiang/0000-0001-9909-8885													0167-8809	1873-2305				JAN 1	2022	323								107677	10.1016/j.agee.2021.107677	http://dx.doi.org/10.1016/j.agee.2021.107677		OCT 2021											WOS:000706994700011
J	Bai, XJ; Wang, BR; An, SS; Zeng, QC; Zhang, HX				Bai, Xuejuan; Wang, Baorong; An, Shaoshan; Zeng, Quanchao; Zhang, Haixin			Response of forest species to C:N:P in the plant-litter-soil system and stoichiometric homeostasis of plant tissues during afforestation on the Loess Plateau, China	CATENA												As the "Grain for Green" project goes on in the Loess Plateau, some drawbacks, such as the low survival rate, the appearances of dry soil layers and little old trees are appearing, especially for introduced tree species. Ecological stoichiometry, which indicates the balance of elements and the flow of energy, plays a vital role in exploring biogeochemical cycling in ecosystems. To investigate the carbon (C), nitrogen (N) and phosphorus (P) balance and flow of energy, the stoichiometry characteristics and stoichiometry homeostasis for introduced and natural forests on the Loess Plateau, four typical forests were selected, including three introduced forests composed of Robinta pseudoacacia (R. pseudoacacia), Pinus tabuliforrnis (P. tabuliforinis) and Platycladus orientalis (P. orientalis) and a natural forest composed of Quercus wutaishansea (Q. wutaishansea) and the C, N and P in the plant-litter-soil system were measured. The results showed that the C, N and P contents and C:N:P in leaves, branches, fruits, litters and soils varied widely and were influenced strongly by forest species. The N content in R. pseudoacacia leaves, branches, fruits and litters and the soil C, N and P contents in Quercus wutaishansea were higher than those in other forest species. The soil C:N:P stoichiometry in Quercus wutaishansea was higher than that in introduced forest species, while the reverse was found for plant tissues and litter C:N:P. According to the leaf N:P, with the exception of R. pseudoacacia, growth of the other three forest species was limited by N. The N, P and N:P homeostasis exist in trees, especially in Quercus wutaishansea, forest species and plant tissues had significant effects on the strength of homeostasis. Overall, the results of C, N and P content and stoichiometric homeostasis revealed that the natural forest was more adaptable to the arid environment in the Loess Plateau compared to the introduced forests.						Baorong, Wang/0000-0001-6435-6063													0341-8162	1872-6887				DEC	2019	183								104186	10.1016/j.catena.2019.104186	http://dx.doi.org/10.1016/j.catena.2019.104186													WOS:000488417700024
J	Tang, ZS; Deng, L; Shangguan, ZP; Wang, B; An, H				Tang, Zhuangsheng; Deng, Lei; Shangguan, Zhouping; Wang, Bo; An, Hui			Desertification and nitrogen addition cause species homogenization in a desert steppe ecosystem	ECOLOGICAL ENGINEERING												Although the influences of desertification and nitrogen (N) addition in shaping species composition and community structure have long been explored, our understanding of the underlying processes is not yet strong. Analyses of trends in the turnover and nestedness components of beta diversity can be informative of the processes response to N addition and desertification in desert steppe ecosystems. Our investigation of the changes in beta diversity under desertification and N addition in a desert steppe ecosystem in northern China showed desertification to significantly decrease beta diversity among communities, which leads to species homogenization. Further, decreases to the turnover component of beta diversity was likely an important factor causing homogenization under desertification. Although nitrogen addition did not fundamentally influence beta diversity, dissimilarity caused by nestedness significantly increased with nitrogen addition. The contrasting effects of desertification and N addition on the turnover and nestedness components of beta diversity suggest that the ordered loss of plant species with desertification improvement. Overall, our findings provide strong evidence that the effects of desertification and N addition on beta diversity change with ecological processes. We recommend that conservation strategies that focus management practices on prevention of desertification will be most effective in maintaining species diversity.					deng, lei/M-1340-2014	zhouping, shangguan/0000-0002-5815-6310													0925-8574	1872-6992				NOV	2019	138						54	60		10.1016/j.ecoleng.2019.07.013	http://dx.doi.org/10.1016/j.ecoleng.2019.07.013													WOS:000485660800008
J	Liu, PP; Ding, LM; Zhou, YQ; Jing, XP; Degen, AA				Liu, Peipei; Ding, Luming; Zhou, Yuqing; Jing, Xiaoping; Degen, A. Allan			Behavioural characteristics of yaks grazing summer and winter pastures on the Qinghai-Tibetan Plateau	APPLIED ANIMAL BEHAVIOUR SCIENCE												The yak is the primary herbivore grazing on the Qinghai-Tibetan plateau, an area characterized by extremely harsh conditions and a very short vegetation growing season. Herbage quantity and quality peak in summer when it is lush and green, but is dry and withered in winter when it is scarce and of poor quality. Traditionally, yaks graze only natural pasture all year without supplements and have adapted well to the extreme winter conditions. Grazing behaviour has been used as an indicator for grazing management decisions and, in this study, was measured in five 4 to 8 years old yak cows suckling calves during summer and winter on the Qinghai-Tibetan plateau. The diurnal behavioural patterns were similar in the two seasons. Grazing time and jaw movements per hour increased at dawn (07:00), remained relatively steady and then decreased at dusk (19:00), whereas ruminations, mastications and boluses per hour exhibited an opposite trend and decreased at dawn, and then increased after dusk. Seasonally, with a decrease in herbage quality from summer to winter, yaks decreased grazing and ruminating times and walking distance (P < 0.05) and increased drinking and idling times (P < 0.05). Air temperature was the primary meteorological variable affecting yak behaviour and was correlated positively with grazing time, ruminating time, the rate of mastications while ruminating, boluses formed and mastications per bolus (P < 0.05). In addition, wind velocity and precipitation significantly influenced the grazing behaviour of yaks (P < 0.05). We concluded that both meteorological and forage conditions affected the grazing behaviour of yaks and that the general reduction in grazing activities in winter could have been a strategy to reduce exposure to the harsh conditions and, consequently, reduce energy expenditure for foraging and for thermoregulation.					Jing, Xiaoping/GQA-3866-2022; ZHOU, yf/IAO-5497-2023; Sun, Tao/ABI-9387-2022; Zhou, Yu/HHN-3071-2022; Zhou, Yujie/HZI-3990-2023; sun, rong/JRX-7214-2023	Jing, Xiaoping/0000-0003-1759-9366; Liu, Peipei/0000-0003-1218-7362													0168-1591	1872-9045				SEP	2019	218								104826	10.1016/j.applanim.2019.06.007	http://dx.doi.org/10.1016/j.applanim.2019.06.007													WOS:000500193200006
J	Dai, W; Zeng, Y; Jing, TG; Wang, ZX; Zong, RJ; Ni, LS; Fang, NF				Dai, Wei; Zeng, Yi; Jing, Tongge; Wang, Zhuoxiao; Zong, Renjie; Ni, Lingshan; Fang, Nufang			Estimation of rainfall erosivity on the Chinese Loess Plateau: A new combination of the ERA5 dataset and machine learning	JOURNAL OF HYDROLOGY												Determining the characteristics of rainfall erosivity at different times and locations is significant for global and regional soil erosion prevention and control. However, accurate quantification of rainfall erosivity remains a challenge due to the limitations of high-precision and long-time series precipitation data. Here, compared with the rainfall erosivity of 291 meteorological stations on the Chinese Loess Plateau, we evaluated the distribution characteristics and accuracy of rainfall erosivity on different temporal and spatial scales calculated by the ERA5 precipitation dataset. A random forest model was constructed to generate a bias dataset to correct the annual rainfall erosivity. Besides, the relationship between erosivity density (ED) and rainfall patterns was quantified to clarify the characteristics of rainfall erosivity. Conducted analysis suggested that the rainfall erosivity calculated from the ERA5 precipitation dataset has high accuracy on average annual, seasonal and monthly scales, and the R2 were 0.62, 0.86, and 0.85, respectively. The addition of the random forest model further optimized the result of average annual rainfall erosivity of ERA5, with root mean square error (RMSE) and absolute value of relative bias (BIAS) decreasing to 185.7 MJ mm ha- 1h- 1 a-1 and 2.17%, respectively. Meanwhile, ERA5 can well capture the average annual rainfall erosivity in different spaces of the study area. The high correlation between erosivity density and rainstorms (R2 = 0.87) indicated that a larger proportion of rainstorms in erosive rainfall will lead to a greater potential risk of soil erosion. These findings provide a reliable approach to accurately obtain the variable rainfall erosivity in areas with complex terrain and sparse stations, and have important implications for soil sustainability.						Fang, Nufang/0000-0001-8157-0256													0022-1694	1879-2707				SEP	2023	624								129892	10.1016/j.jhydrol.2023.129892	http://dx.doi.org/10.1016/j.jhydrol.2023.129892		JUL 2023											WOS:001033700700001
J	Zhang, ZK; Su, R; Chang, C; Cheng, X; Peng, Q; Lambers, H; He, HH				Zhang, Zekun; Su, Rui; Chang, Chao; Cheng, Xiao; Peng, Qi; Lambers, Hans; He, Honghua			Effects of oxytetracycline on plant growth, phosphorus uptake, and carboxylates in the rhizosheath of alfalfa	PLANT AND SOIL												Aims Residues of antibiotics such as oxytetracycline (OTC) in soil can affect microbial compositions and activities, thus affecting soil P availability, and consequently plant P uptake and growth. Methods A pot experiment was performed to grow alfalfa in a loess soil with different doses of P (0, 25, 50, and 100 mg kg(-1)) and OTC (0, 25, 50, and 100 mg kg(-1)). Plant dry mass, shoot and root P concentrations, bulk soil and rhizosheath pH, rhizosheath carboxylates, and bulk soil alkaline phosphatase activity were determined. Results Shoot dry mass and root dry mass increased with increasing P dose, while shoot dry mass decreased with increasing OTC dose, especially at lower P doses (0 and 25 mg kg(-1)). Addition of OTC slightly reduced P concentrations in shoots and roots, but did not reduce plant P content consistently. Increasing OTC dose significantly reduced bulk soil alkaline phosphatase activity at 0P and strongly reduced rhizosheath tartrate amount at all P doses. Conclusions The effects of OTC on plant growth and P uptake depended on both OTC and P doses in soil. High OTC dose had negative effects on shoot P uptake and growth, especially at lower P doses, while it had a positive effect on root growth at higher P doses.					Lambers, Hans/A-1544-2008	Lambers, Hans/0000-0002-4118-2272; , zhangzekun/0000-0003-1122-0722													0032-079X	1573-5036				APR	2021	461	1-2			SI		501	515		10.1007/s11104-021-04840-0	http://dx.doi.org/10.1007/s11104-021-04840-0		JAN 2021											WOS:000613052000006
J	Vaitla, B; Cisse, JD; Upton, J; Tesfay, G; Abadi, N; Maxwell, D				Vaitla, Bapu; Cisse, Jennifer Denno; Upton, Joanna; Tesfay, Girmay; Abadi, Nigussie; Maxwell, Daniel			How the choice of food security indicators affects the assessment of resilience-an example from northern Ethiopia	FOOD SECURITY												Using longitudinal survey data from northern Ethiopia collected over 18 months, this study shows that conclusions about household food security are highly sensitive to measurement decisions. Especially important are 1) decisions about which food security indicators and cut-offs are chosen, and 2) whether analysis focuses on food security status at a given point in time or food security resilience over time. We define resilience as the probability that a household is truly above a chosen food security cut-off, given its underlying assets, demographic characteristics, and past food security status. Our study finds that different factors determine food security status and food security resilience. We also find that the drivers of resilience vary depending on whether food security is measured by Food Consumption Score (FCS) or the reduced Coping Strategies Index (rCSI). Literacy and livestock holdings are associated with both FCS status and FCS resilience, and the latter is also predicted by access to safe water and sanitation, the dependency ratio, and debt. In contrast, only previous rCSI scores predict current rCSI status, while marital status, literacy, livestock, and other forces matter for determining rCSI resilience. We also find that conclusions about food security resilience are sensitive to the cut-offs chosen to signify a food secure state.					Cisse, Jennifer/ABH-3265-2020; Abadi, Nigussie/AAM-9682-2020; Maxwell, Daniel G/D-2310-2011	Cisse, Jennifer/0000-0001-5637-1941; 													1876-4517	1876-4525				FEB	2020	12	1					137	150		10.1007/s12571-019-00989-w	http://dx.doi.org/10.1007/s12571-019-00989-w													WOS:000511572300008
