PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Yourek, M; Brooks, ES; Brown, DJ; Poggio, M; Gasch, C				Yourek, Matt; Brooks, Erin S.; Brown, Dave J.; Poggio, Matteo; Gasch, Caley			Development and application of the soil moisture routing (SMR) model to identify subfield-scale hydrologic classes in dryland cropping systems using the Budyko framework	JOURNAL OF HYDROLOGY												Crop yield patterns at the field level in dryland agricultural systems often trace back to the spatial structure of water storage and subsurface flow paths. These lateral flow paths create zones of saturation that promote nutrient loss from runoff and leaching beneath the root zone. Despite its clear importance, a spatially explicit representation of landscape hydrology is frequently missing from site-specific crop and fertilizer management plans. This work uses the grid-based water balance model, SMR (soil moisture routing), to adapt an established method of hydrologic classification, the Budyko framework, for small agricultural watersheds. The model was evaluated with spatially distributed soil moisture data and surface runoff measurements in four annually cropped fields located across the eastern Palouse region of the inland Pacific Northwest. The Budyko framework, modified to include change in root zone water storage and lateral flow, was combined with a separate indicator of yield potential to form a dual-threshold classification scheme for variable-rate fertilizer management that balances agronomic benefit with environmental impact. Each field was divided into zones based on crop yield and nitrogen loss potentials, which link to the hydrologic functioning of the landscape through soil water storage and subsurface redistribution, respectively. Results showed large variability in the annual water balance assessed within individual fields and between fields. The greatest variability was observed in the two eastern-most fields where the wettest zone of each had water supply 172% and 137% that of the dry zone. Depth to a hydraulic restrictive layer and topography were identified as primary landscape controls on the water supply (precipitation plus net lateral flow minus change in water storage) in these fields. Moreover, the steep climate gradient in the region created field-to-field variability in water balance with the ratio of evapotranspiration to precipitation ranging from 91% in the western-most field to approximately 70% in each of the fields to the east. The clearest choice is for growers to apply more fertilizer in areas with high water storage capacity and high crop yield and where fertilizer loss through leaching and runoff is minimal. Less fertilizer should be applied in areas with low water storage capacity that frequently saturate. Areas with high storage capacity and frequent saturation involve a tradeoff between yields and minimizing fertilizer loss that may be best served by splitting fertilizer application to avoid excessive over-winter leaching losses. Even though remote sensing and variable-rate applicators are at the frontiers of precision agriculture, landscape hydrology underlies all dryland crop production and should accordingly be looked to for inspiration in the design of cropping systems.					Brown, David J/A-2002-2009	Brown, David J/0000-0003-2207-2980; Brooks, Erin/0000-0002-6921-4870													0022-1694	1879-2707				JUN	2019	573						153	167		10.1016/j.jhydrol.2019.03.030	http://dx.doi.org/10.1016/j.jhydrol.2019.03.030													WOS:000474327800012
J	Shi, J; Zhou, HP; Xu, MG; Zhang, Q; Li, JH; Wang, JF				Shi, Jiao; Zhou, Huaiping; Xu, Minggang; Zhang, Qiang; Li, Jianhua; Wang, Jinfeng			Fertilization Highly Increased the Water Use Efficiency of Spring Maize in Dryland of Northern China: A Meta-Analysis	AGRONOMY-BASEL												Water and fertilizer play an important role in crop growth in dryland areas. It is a necessity to improve the water use efficiency (WUE) of the crop once the water resource is limited. In northern China, where there is a wide shortage of water resources, it is therefore necessary to investigate how fertilization affects the WUE of spring maize and to quantify the effects. A total of 33 published peer-reviewed papers were collected, and a meta-analysis and random forest model analysis were performed with 364 WUE comparisons, aiming to explore the effects of fertilization on the WUE of spring maize and to clarify the optimal conditions for WUE under fertilizer management. The results showed that fertilization significantly increased the WUE of spring maize by 56.72% (P < 0.01) when compared with non-fertilization. The WUE effect under the organic-inorganic fertilizer combination (MNPK) was approximately twice as high as that under inorganic fertilizer (NPK) or organic fertilizer (M). The greatest increase in WUE occurred at 0-100 kg ha(-1) of nitrogen application (NA). Under environmental conditions including 7 <= mean annual temperature in the test year (T) <= 10 degrees C, 400 <= mean annual precipitation in the test year (P) <= 600 mm, and mean altitude (A) > 1500 m, and soil conditions including 10 <= soil organic matter content (SOM) <= 14 g kg(-1) and available phosphorus (AP) < 5 mg kg(-1), the fertilization optimally enhanced the WUE of spring maize when the agronomic measures of ridge-furrow planting (RFP) and mulching film (MF) were used. The random forest model analysis indicated that the influence factors (i.e., fertilizer regimes, environmental factors, soil factors, and agronomic measures) caused 65.62% of the variation in spring maize WUE effects, while in all influence factors, fertilizer types related to fertilizer regimes caused the most variation. The initial available potassium (AK) and available nitrogen (AN) of the soil were negatively correlated to the WUE effect, indicating that fertilization imposed a better effect on the WUE of spring maize when the soil was infertile. Fertilization significantly increased the WUE of spring maize, and organic and inorganic fertilizer application provided an effective measure for the sustainable development of spring maize in northern China. After clarifying the required conditions for fertilization increasing WUE, high-efficiency water use may be achieved.					Xu, Ming/IWM-0504-2023															2073-4395				MAY 10	2023	13	5							1331	10.3390/agronomy13051331	http://dx.doi.org/10.3390/agronomy13051331													WOS:000994188000001
J	Nelson, C; Giraldo-Silva, A; Garcia-Pichel, F				Nelson, Corey; Giraldo-Silva, Ana; Garcia-Pichel, Ferran			A Fog-Irrigated Soil Substrate System Unifies and Optimizes Cyanobacterial Biocrust Inoculum Production	APPLIED AND ENVIRONMENTAL MICROBIOLOGY												Biological soil crusts (biocrusts) are globally important microbial communities inhabiting the top layer of soils. They provide multiple services to dryland ecosystems but are particularly vulnerable to anthropogenic disturbance from which they naturally recover only slowly. Assisted inoculation with cyanobacteria is held as a promising approach to promote biocrust regeneration. Two different methodologies have been developed for this purpose: mass cultivation of biocrust pioneer species (such as the cyanobacteria Microcoleus spp.) on cellulose supports, and polymicrobial cultivation of biocrusts in soils within greenhouse settings. Here, we aimed to test a novel method to grow cyanobacterial biocrust inoculum based on fog irrigation of soil substrates (FISS) that can be used with either culture-based or mixed-community approaches. We found that the FISS system presents clear advantages over previous inoculum production methodologies; overall, FISS eliminates the need for specialized facilities and decreases user effort. Specifically, there were increased microbial yields and simplification of design compared to those of the culture-based and mixed-community approaches, respectively. Its testing also allows us to make recommendations on underexplored aspects of biocrust restoration: (i) field inoculation levels should be equal to or greater than the biomass found in the substrate and (ii) practices regarding evaluation of cyanobacterial biomass should, under certain circumstances, include proxies additional to chlorophyll a. IMPORTANCE Biocrust inoculum production for use in dryland rehabilitation is a powerful tool in combating the degradation of dryland ecosystems. However, the facilities and effort required to produce high-quality inoculum are often a barrier to effective large-scale implementation by land managers. By unifying and optimizing the two foremost methods for cyanobacterial biocrust inoculum production, our work improves on the ease and cost with which biocrust restoration technology can be translated to practical widespread implementation.					Giraldo-Silva, Ana/GOH-1594-2022	Giraldo-Silva, Ana/0000-0001-5235-9291; Nelson, Corey/0000-0001-6515-2134													0099-2240	1098-5336				JUL	2020	86	13							e00624-20	10.1128/AEM.00624-20	http://dx.doi.org/10.1128/AEM.00624-20								32358005					WOS:000546650600022
J	Wachter, JM; Painter, KM; Carpenter-Boggs, LA; Huggins, DR; Reganold, JP				Wachter, Jonathan M.; Painter, Kathleen M.; Carpenter-Boggs, Lynne A.; Huggins, David R.; Reganold, John P.			Productivity, economic performance, and soil quality of conventional, mixed, and organic dryland farming systems in eastern Washington State	AGRICULTURE ECOSYSTEMS & ENVIRONMENT												The global trends of shortening crop rotations, simplifying cropping systems, and segregating livestock from cropping enterprises have generated high yields while creating high environmental costs. Diversification, including integrated crop/livestock systems and the use of cover, forage, and perennial crops, can be used to improve soil health, reduce financial risk, increase yields, and reduce many negative environmental externalities. With such diversification in mind, we conducted a 5-year study examining four contrasting farming systems in dryland eastern Washington State in terms of their impacts on total productivity, economic performance, and soil quality. The four systems were a conventional (CONV) winter wheat/spring wheat/spring pea rotation, typical for the area; a mixed crop-livestock (MIX) winter wheat/spring wheat/grazed winter pea forage rotation; an organic mixed crop-livestock (ORGcrop) rotation of 3 yr perennial alfalfa and grass/grazed pea forage/winter wheat; and an organic hay (ORGhay) continuous perennial alfalfa and grass system. Soft white winter wheat (SWWW) yields were higher following grazed pea forage in MIX (6.2 Mg ha(-1)) than following harvested pea crop in CONV (5.9 Mg ha(-1)) despite lower N fertilizer rates in MIX. Following 3 yr of alfalfa and grass hay and no N fertilizer, SWWW yields in ORGcrop (6.2 Mg ha(-1)) were similar to CONV and MIX yields but averaged 15.5% lower protein concentration. Over the 5-yr rotation, average net returns were ORGhay ($616 yr(-1))> ORGcrop (216 yr(-1))> MIX (-1 yr(-1)) = CONV (-13 yr(-1)), in part due to high hay prices and average grain prices during this period compared to long-term averages. Over the course of the study, total soil profile SOC showed significant negative trends in CONV (-3.1 Mg C ha(-1) yr(-1)) and MIX (-4.1 Mg C ha(-1) yr(-1)) but not in ORGcrop and ORGhay. In surface (0-15 cm) soil, microbial biomass carbon and nitrogen and beta-glucosidase activity were greater in ORGcrop and ORGhay than in CONV and MIX. The landscape position of this study site is of relatively poorer soil quality and results may differ across the heterogeneity of a whole farm field. Overall, ORGhay, ORGcrop, MIX, and CONV in this order produced a gradation of forage production relative to cereal production from greatest to least, and also a gradation of economic and soil sustainability metrics from greatest to least. This study found that integrating perennial crops, such as alfalfa and forage grasses, into organic farming systems can build soil quality, be profitable, and supply nitrogen to succeeding grain crops.						Reganold, John/0000-0003-1434-9919													0167-8809	1873-2305				DEC 1	2019	286								106665	10.1016/j.agee.2019.106665	http://dx.doi.org/10.1016/j.agee.2019.106665													WOS:000500215400018
J	Qiang, SC; Zhang, FC; Zhang, Y; Yan, SC; Fan, JL; Xiang, YZ				Qiang, Shengcai; Zhang, Fucang; Zhang, Yan; Yan, Shicheng; Fan, Junliang; Xiang, Youzhen			Nitrogen application affects grain yield by altering the soil moisture and nitrate-N of maize/wheat cropping system in dryland areas of northwest China*	IRRIGATION AND DRAINAGE												Few studies have investigated the effects of N application in a wheat/maize rotation system on soil moisture, residual nitrate-N (NR), growth, grain yield (GY) and nitrogen use efficiency (NUE) in northwest China under dryland conditions. A five-season (June 2013-October 2015) field experiment was conducted using N fertilizer rates of 0, 86, 172 and 258 kg ha(-1)during the summer maize growing season, and 0, 105, 210 and 315 kg ha(-1)during the winter wheat growing season. Soil NR increased sharply as N rates rose, but soil moisture storage decreased. Summer maize under the high N treatment suffered from increased NR levels and low soil water at the vegetative stage. The dry matter levels increased as the N supply rose during the wheat season. When the N application rate was below 210 and 172 kg N ha(-1)for wheat and maize, respectively, yield increased as the N application rose, but excessive N applications negatively affected maize and wheat grain yields. NUE decreased significantly as time progressed and N rates increased. The most appropriate N rates were 172 kg N ha(-1)for maize and 210 kg N ha(-1)for wheat, which led to relatively good soil moisture uptake and NR conditions.					Zhang, Fucang/E-3066-2018; Fan, Junliang/E-2534-2017; Yan, Shicheng/HJP-7238-2023; Yan, Shicheng/IVV-1192-2023	Zhang, Fucang/0000-0002-6659-3262; Fan, Junliang/0000-0002-7687-9109; 													1531-0353	1531-0361				FEB	2021	70	1					16	26		10.1002/ird.2532	http://dx.doi.org/10.1002/ird.2532		OCT 2020											WOS:000581092500001
J	Dupdal, R; Patil, BL; Manjunatha, BL; Patil, SL				Dupdal, Ravi; Patil, B. L.; Manjunatha, B. L.; Patil, S. L.			Climate change mitigation and adaptation strategies in drylands of Northern Karnataka	INDIAN JOURNAL OF AGRICULTURAL SCIENCES												This study was carried out in Vijayapura and Bagalkot districts of Karnataka to assess the adoption of improved technologies by dryland farmers to mitigate effects of climate change. Primary' data was collected from 240 farmers using multi-stage random sampling technique. Nearly 70% farmers experienced the decreased and uneven distribution of rainfall, 35% farmers experienced untimely rainfall and 48% farmers experienced increase in temperature. This unpredictable variation in climate especially rainfall and temperature resulted in decreased crop yields, frequent crop failures, sinking water level in bore wells and open wells and increased emergence of pest and diseases. The farmers in the region sustained crop yields by adopting climate resilience indigenous and modern scientific technologies like manipulating sowing dates, mixed fanning, crop diversification, alternate cropping systems and drought tolerant varieties.The age of farmer, access to irrigation, level of education, fanning experience, social participation, land holding size, livestock possession and institutional credit had significant impact on adoption of climate resilient technologies by the farmers in the region.																			0019-5022	2394-3319				JAN	2022	92	1					80	84		10.56093/ijas.v92i1.120844	http://dx.doi.org/10.56093/ijas.v92i1.120844													WOS:000897368400017
J	Wieme, RA; Reganold, JP; Crowder, DW; Murphy, KM; Carpenter-Boggs, LA				Wieme, Rachel A.; Reganold, John P.; Crowder, David W.; Murphy, Kevin M.; Carpenter-Boggs, Lynne A.			Productivity and soil quality of organic forage, quinoa, and grain cropping systems in the dryland Pacific Northwest, USA	AGRICULTURE ECOSYSTEMS & ENVIRONMENT												Organic management is rapidly expanding as an alternative to conventional agriculture, but maintaining sufficient available soil nitrogen (N) supply is a challenge for organic systems in the semiarid regions of the US Pacific Northwest (PNW). Quinoa (Chenopodium quinoa Willd.) is a potential new crop for such systems, but there are many knowledge gaps regarding impacts of quinoa in crop rotations in the US. Here we tested the effects of quinoa in organic crop rotations for the Palouse region of the PNW. Specifically, we evaluated eight 3-year grain crop sequences, as part of a longer rotation with alfalfa, on the following metrics: crop productivity, soil N budgets, soil microbial parameters, arbuscular mycorrhizae, and soil aggregate size distribution. Organic crop yields averaged 495, 2736, and 2403 kg ha(-1) for chickpea, barley, and wheat, respectively (33 %, 79 % and 77 % of the respective crop county averages). Yields were affected by weather across growing seasons, as were the amount and quality of residues, which in turn influenced soil N cycling. Overall soil N supply decreased slightly through the 3-yr sequences. Cereal grain yields were correlated with inorganic N (IN), and the correlation was stronger for subsurface (30 -150 cm) depths than the surface (0 - 30 cm); IN was sufficient to support high cereal yields even in the later years when weather was suitable, but cereal yields overall may have been N-limited. Crop yields were more highly correlated with spring surface soil potentially mineralizable N than with spring surface IN. More inorganic N was available in surface (0 - 30 cm) post-harvest soil following quinoa (13.1 kg N ha(-1) more) compared to wheat, but quinoa yields were low, with a 4-yr average of 104 kg ha(-1). Soil microbial biomass and activity were not affected by sequence treatments. Although plants of the family Amaranthaceae are often considered "non-mycorrhizal", moderate rates of arbuscular mycorrhizal fungi (AMF) colonization were observed in quinoa. However, AMF colonization was lower in quinoa compared to other grains in the sequences, and the colonization of crops following quinoa was lower than following wheat. Soil structure was finer after quinoa, with a higher proportion of aggregates in the smaller size classes. Our results show that quinoa affects soil properties, and that organic management of 3-yr dryland grain sequences in rotation with alfalfa are possible in this area, given efficient N cycling through crop residues.						Reganold, John/0000-0003-1434-9919; Crowder, David/0000-0002-3720-1581													0167-8809	1873-2305				MAY 1	2020	293								106838	10.1016/j.agee.2020.106838	http://dx.doi.org/10.1016/j.agee.2020.106838													WOS:000527589100008
J	Han, F; Guo, SQ; Naseer, MA; Guo, R; Cai, T; Zhang, P; Jia, ZK; Yang, D; Chen, XL; Ren, XL				Han, Fei; Guo, Shuqing; Naseer, Muhammad Asad; Guo, Ru; Cai, Tie; Zhang, Peng; Jia, Zhikuan; Yang, Dong; Chen, XiaoLi; Ren, Xiaolong			Potential use of maize-peanut intercropping to adapt to drought and nitrogen-shortage impacts	PLANT AND SOIL												Aims The objective of this study was to propose a maize-peanut intercropping system for traditional sole maize to increase economic benefits and decrease environmental pollution for dryland farming. Methods The treatments comprised sole maize, sole peanut, maize-peanut intercropping, maize-peanut intercropping-rotation (rotation of the maize and peanut planting strips every year), and maize-peanut intercropping-rotation with 20% and 40% N reduction in maize planting strip. Soil water and total N stock, photosynthetic traits, yield, greenhouse gas emissions, economic income, and interspecific relationships were evaluated. Results Intercropped maize absorbed more moisture but lost more N than sole maize. Maize-peanut intercropping had higher economic benefits and less N2O emissions than sole maize, but had no intercropped advantage on land equivalent ratio. In addition, intercropping increased the continuous cropping barriers of peanuts than a sole peanut. Rotation of the planting strips in intercropping increased the peanut yield and economic benefits compared with not rotating the planting strips, and the economic benefits reached the highest level in the third planting year. A 20% N reduction in maize planting strips can decrease the global warming potential without affecting economic benefits. A 40% N reduction in maize planting strips could reduce soil N stock, maize yield, water use efficiency, N use efficiency, land equivalent ratio, and income. Conclusions A maize-peanut intercropping-rotation system is recommended for dryland farming since it promoted efficient use of N and economic benefits and decreased N2O emission. The proper N reduction in maize planting does not lead to N stress but decreased global warming potential.						Han, Fei/0000-0002-0243-4721; Naseer, Muhammad Asad/0000-0002-1918-2938; Guo, Ru/0000-0001-8323-2269													0032-079X	1573-5036				2022 AUG 30	2022										10.1007/s11104-022-05526-x	http://dx.doi.org/10.1007/s11104-022-05526-x		AUG 2022											WOS:000847637000001
J	Lan, SB; Thomas, AD; Tooth, S; Wu, L; Elliott, DR				Lan, Shubin; Thomas, Andrew D.; Tooth, Stephen; Wu, Li; Elliott, David R.			Effects of vegetation on bacterial communities, carbon and nitrogen in dryland soil surfaces: implications for shrub encroachment in the southwest Kalahari	SCIENCE OF THE TOTAL ENVIRONMENT												Shrub encroachment is occurring in many of the world's drylands, but its impacts on ecosystem structure and function are still poorly understood. In particular, it remains unclear how shrub encroachment affects dryland soil surfaces, including biological soil crust (biocrust) communities. In this study, soil surfaces (0-1 cm depth) were sampled from areas of Grewia flava shrubs and Eragrostis lehmanniana and Schmidtia kalahariensis grasses in the southwest Kalahari during two different seasons (March and November). Our hypothesis is that the presence of different vegetation cover types (shrubs versus grasses) alters the microbial composition of soil surfaces owing to their contrasting microenvironments. The results showed that more significant differences in microclimate (light, soil surface temperatures) and soil surface microbial communities were observed between shrubs and grasses than between sampling seasons. Based on high-throughput 16S rRNA gene sequencing, our findings showed that approximately one third (33.5%) of the operational taxonomic units (OTUs) occurred exclusively in soil surfaces beneath shrubs. Soil surfaces with biocrusts in grass areas were dominated by the cyanobacteria Microcoleus steenstrupii, whereas the soil surfaces beneath shrubs were dominated by the proteobacteria Microvirga flocculans. Soil surfaces beneath shrubs are associated with reduced cyanobacterial abundance but have higher total carbon and total nitrogen contents compared to biocrusts in grass areas. These findings infer changes in the relative contributions from different sources of carbon and nitrogen (e.g. cyanobacterial and non-cyanobacterial fixation, plant litter, animal activity). The distinctive microbial composition and higher carbon and nitrogen contents in soil surfaces beneath shrubs may provide a positive feedback mechanism promoting shrub encroachment, which helps to explain why the phenomenon is commonly observed to be irreversible. (C) 2020 Elsevier B.V. All rights reserved.																			0048-9697	1879-1026				APR 10	2021	764								142847	10.1016/j.scitotenv.2020.142847	http://dx.doi.org/10.1016/j.scitotenv.2020.142847								33129532					WOS:000614249600044
J	Sidle, RC; Jarihani, B; Kaka, SI; Koci, J; Al-Shaibani, A				Sidle, Roy C.; Jarihani, Ben; Kaka, SanLinn Ismail; Koci, Jack; Al-Shaibani, Abdulaziz			Hydrogeomorphic processes affecting dryland gully erosion: Implications for modelling	PROGRESS IN PHYSICAL GEOGRAPHY-EARTH AND ENVIRONMENT												Gullies contribute high sediment loads to receiving waters and significantly degrade landscapes. In drylands, low annual rainfall and resultant poor ground cover, coupled with high-intensity storms and dispersive soils, predispose these landscapes to gully erosion. Land management, such as grazing, exacerbates gully-forming processes by degrading ground cover and compacting soils, thereby increasing and concentrating overland flow. Current surface erosion models do not adequately represent sediment export from gullied terrain due to lack of distributed data and complex hydrogeomorphic processes, such as overland flow concentration, waterfall erosion, soil pipe collapse, and mass wasting. Here, we outline the strengths and weaknesses of past modelling approaches in erodible terrain and focus on how gully erosion processes can be better simulated at appropriate scales using newly available remote-sensing techniques and databases, coupled with improved understanding of relevant hydrogeomorphic processes. We also discuss and present examples of challenges related to assessing land management practices in drylands that affect gully erosion.					Jarihani, Ben/AAZ-1648-2020; Kaka, SanLinn I/D-6165-2015	Kaka, SanLinn I/0000-0003-1229-4627													0309-1333	1477-0296				FEB	2019	43	1					46	64		10.1177/0309133318819403	http://dx.doi.org/10.1177/0309133318819403													WOS:000461569800003
J	Mirjalili, A; Lebaschi, MH; Ardakani, MR; Sharifabad, HH; Mirza, M				Mirjalili, Ahmad; Lebaschi, Mohammad Hossein; Ardakani, Mohammad Reza; Sharifabad, Hossein Heidari; Mirza, Mehdi			Physiological, Biochemical and Antioxidant Responses of Bakhtiari Savory (<i>Satureja</i> <i>bachtiarica</i> Bunge.) to Manure Application and Plant Density under Dryland Farming Condition	JOURNAL OF MEDICINAL PLANTS AND BY-PRODUCTS-JMPB												The use of agricultural practices such as plant density and environmental friendly fertilizers are effective in improving plant products. This study was conducted to determine the physiological and biochemical response of Bakhtiari savory (Satureja bachtiarica Bunge.) to cattle manure (30-ton ha(-1)) and plant density (high plant density, HPD: 80000, medium plant density, MPD: 40000, and low plant density, LPD: 26666 plant ha(-1)) during 2018 and 2019. Chlorophyll (Chl) content, relative water content (RWC), Malondialdehyde (MAD), proline concentrations, total phenol content (TPC), total flavonoid content (TFC), and essential oil (EO) percentage of Bakhtiari savory were measured under dryland farming condition. Chl a and b increased under manure application at high/MPD in the second year. RWC at high/MPD with manure application in the second-year plants was higher compared to other experimental treatments. The highest MAD was observed in plants at LPD with non-manure application in the first year. Increased proline concentration was found at LPD compared to MPD and HPD. TPC and TFC in second-year plants were significantly greater than the first-year plants. Organic fertilizer improved TPC and TFC content. The greatest TPC and TFC were observed at MPD with manure application in the second-year plants. EO percentage in MPD was higher than other plant densities. The highest EO percentage was achieved at MPD with manure application in the second-year plants. It could be suggested that use of cattle manure and HPD or MPD leads to obtain higher plant production.					Rezaee, Mohammad-Bagher/R-3849-2017														2322-1399	2588-3739				WIN-SPR	2021	10	1					93	101		10.22092/JMPB.2020.351781.1254	http://dx.doi.org/10.22092/JMPB.2020.351781.1254													WOS:000681324100012
J	Brempong, MB; Norton, U; Norton, JB				Brempong, Mavis Badu; Norton, Urszula; Norton, Jay B.			Compost and soil moisture effects on seasonal carbon and nitrogen dynamics, greenhouse gas fluxes and global warming potential of semi-arid soils	INTERNATIONAL JOURNAL OF RECYCLING OF ORGANIC WASTE IN AGRICULTURE												Purpose An 8-week incubation study was conducted to monitor soil inorganic nitrogen (N), dissolved organic carbon (DOC), greenhouse gases (GHG) [CO2, N2O and CH4] and cumulative global warming potential (GWP) in dryland soil. Methods Soil was amended with variable rates of compost (zero, 15, 30 and 45 dry Mg ha(-1)) and soil moistures [5% (dry), 7% (normal) and 14% (wet) water filled pore space (WFPS)] and experienced biweekly temperature transitions from 5 degrees C (late winter) to 10 degrees C (early spring) to 15 degrees C (late spring) to 25 degrees C (early summer). Results The addition of 30 and 45 Mg ha(-1) compost enhanced N mineralization with 13% more soil inorganic N (7.49 and 7.72 mu g Ng(-1) day(-1), respectively) during early summer compared with lower compost rates. Normal and wet soils had 35% more DOC in the late spring (an average of 34 mu g g(-1) day(-1)) compared to the dry WFPS, but transitioning from late spring to early summer, DOC at all soil WFPS levels increased. Highest rates of compost were not significant sources of GHG with normal soil WFPS, compared with lower compost rates. Carbon dioxide emissions increased by 59 and 15%, respectively, as soil WFPS increased from dry to normal and normal to wet. Soils with normal WFPS were the most effective CH4 sink. Conclusion One-time application of high compost rates to dryland soils leads to enhanced N and C mineralization under normal soil moisture and warmer temperature of the summer but will not pose significant global warming dangers to the environment through GHG emissions since soils are rarely wet.					Norton, Urszula/AAX-6303-2021	Badu Brempong, Mavis/0000-0002-3632-0191													2195-3228	2251-7715				FAL	2019	8			S			S367	S376		10.1007/s40093-019-00309-4	http://dx.doi.org/10.1007/s40093-019-00309-4													WOS:000553584700038
J	Yigezu, YA; El-Shater, T				Yigezu, Yigezu A.; El-Shater, Tamer			Socio-economic impacts of zero and reduced tillage in wheat fields of the Moroccan drylands	AGRICULTURAL ECONOMICS												Zero tillage (ZT) is recommended for dryland farming because it enhances retention of residual soil moisture. However, it is not always clear whether this translates to an economic advantage over conventional tillage, which helps in controlling weeds. Using a nationally representative sample of 1901 wheat fields in Morocco as a case study, we provide comparative analysis on different tillage intensities. Results from an endogenous switching regression model showed that fields that were not tilled gave 298.6 kg/ha (23%) higher yields, US$89/ha (27%) more income and more stable yields than those tilled once or more. Fields that were not tilled also had 87% lower yield variance with 100% and 65.6% less risk of giving yield levels below 500 and 1000 kg/ha, respectively. The highest yield losses occurred during the first and third tillage passes, but the second had negligible effect. Labor saving from avoiding tillage under ZT was undermined by higher labor needed for weeding. Along with biophysical benefits documented elsewhere, our results show that, if constraints for its wider diffusion are removed, zero or reduced tillage has the potential to sustainably improve the economic and biophysical viability of dryland agriculture in Morocco and other similar countries in North Africa and West Asia.																			0169-5150	1574-0862				JUL	2021	52	4					645	663		10.1111/agec.12640	http://dx.doi.org/10.1111/agec.12640		JUN 2021											WOS:000656997500001
J	She, Y; Gao, X; Jing, X; Wang, J; Dong, YB; Cui, JZ; Xue, HD; Li, ZK; Zhu, DR				She, Yang; Gao, Xiang; Jing, Xin; Wang, Jing; Dong, Yibei; Cui, Jinzi; Xue, Huidan; Li, Zhengke; Zhu, Derui			Effects of nitrogen source and NaCl stress on oil production in <i>Vischeria</i> sp. WL1 (Eustigmatophyceae) isolated from dryland biological soil crusts in China	JOURNAL OF APPLIED PHYCOLOGY												A new strain of Eustigmatophyceae, Vischeria sp. WL1, which accumulates oil droplets in the cells, was isolated from a large biological soil crust in the arid steppes of north-western China. Its growth and oil productivity were explored using nitrate-N and peptone-N sources, as well as salt stress treatment. Compared to the commonly used similar to 18.0 mM nitrate-N, 4.5 mM nitrate-N was found to be relatively cost-effective for oil production, and 4.5 mM peptone-N was much more effective. After 24 days of cultivation, the biomass increased up to 7.5 times the initial biomass and the oil yield reached 1.13 g L-1 for the 4.5 mM peptone-N condition. In addition, supplementation of 0.3 M NaCl in the medium was found to enhance the oil productivity, while 3.0 M NaCl treatment facilitated the obtaining of relatively pure oil, removing more than 95% of the cellular pigments prior to oil extraction. The oils produced are characterized by high contents of C16:1 (similar to 50%) and C20:5 (similar to 10%) fatty acids, implying that they may serve as ideal biodiesel feedstocks or nutritional supplements. In general, this study reported a new dryland microalgal strain and its biotechnological potential in the production of oils with biofuel or edible value.					Li, Zhengke/JDW-6809-2023	Li, Zhengke/0000-0001-8735-2313; Gao, Xiang/0000-0002-6700-3973													0921-8971	1573-5176				JUN	2022	34	3					1281	1291		10.1007/s10811-022-02720-3	http://dx.doi.org/10.1007/s10811-022-02720-3		MAR 2022											WOS:000769841400001
